datetime,open,high,low,close,volume,timestamp,gmtoffset
2022-06-10,257.4,259.34,251.63,257.05,1550000.0,1654819200,0
2022-06-13,246.89,251.97,242.67,244.01,1270000.0,1655078400,0
2022-06-14,245.03,245.63,235.55,238.08,1010000.0,1655164800,0
2022-06-15,240.99,249.53,237.12,243.78,1400000.0,1655251200,0
2022-06-16,235.59,239.22,228.35,229.82,1510000.0,1655337600,0
2022-06-17,230.96,240.32,230.84,234.47,1940000.0,1655424000,0
2022-06-21,241.14,241.99,229.97,230.31,1410000.0,1655769600,0
2022-06-22,226.48,240.8,225.86,235.09,1600000.0,1655856000,0
2022-06-23,237.98,252.57,236.62,251.12,1160000.0,1655942400,0
2022-06-24,253.08,258.93,252.51,258.75,2790000.0,1656028800,0
2022-06-27,258.76,259.79,249.1,250.17,1050000.0,1656288000,0
2022-06-28,251.51,254.76,241.43,241.92,702510.0,1656374400,0
2022-06-29,243.87,244.18,236.81,242.15,841370.0,1656460800,0
2022-06-30,240.67,243.65,232.62,236.67,835860.0,1656547200,0
2022-07-01,237.03,247.67,235.28,247.34,682030.0,1656633600,0
2022-07-05,243.5,255.27,239.18,254.11,765750.0,1656979200,0
2022-07-06,254.22,256.04,247.42,249.54,920630.0,1657065600,0
2022-07-07,251.84,260.19,250.52,259.64,681680.0,1657152000,0
2022-07-08,254.27,269.46,252.28,261.52,971840.0,1657238400,0
2022-07-11,257.97,261.54,247.86,249.48,707220.0,1657497600,0
2022-07-12,251.36,254.29,245.91,248.98,565210.0,1657584000,0
2022-07-13,242.64,254.03,238.3,249.86,568930.0,1657670400,0
2022-07-14,245.15,248.97,240.05,247.18,905720.0,1657756800,0
2022-07-15,252.02,256.09,247.27,254.88,449790.0,1657843200,0
2022-07-18,257.78,261.85,252.79,254.08,617270.0,1658102400,0
2022-07-19,259.11,269.84,256.99,267.31,690670.0,1658188800,0
2022-07-20,265.74,282.91,265.33,274.49,954260.0,1658275200,0
2022-07-21,275.47,286.46,273.09,284.24,733330.0,1658361600,0
2022-07-22,278.7,281.23,262.0,265.88,1260000.0,1658448000,0
2022-07-25,265.3,266.64,250.22,252.07,1600000.0,1658707200,0
2022-07-26,253.16,253.16,247.11,251.86,1330000.0,1658793600,0
2022-07-27,256.57,265.72,255.31,262.61,1440000.0,1658880000,0
2022-07-28,270.55,283.83,255.9,282.25,2250000.0,1658966400,0
2022-07-29,277.59,283.54,274.03,280.97,893090.0,1659052800,0
2022-08-01,278.33,289.98,276.69,282.82,918080.0,1659312000,0
2022-08-02,278.02,285.15,275.54,281.23,584180.0,1659398400,0
2022-08-03,284.0,287.99,279.0,286.21,628630.0,1659484800,0
2022-08-04,286.63,296.25,285.0,293.73,782520.0,1659571200,0
2022-08-05,286.82,294.2,283.28,293.89,708230.0,1659657600,0
2022-08-08,295.19,302.97,291.4,293.06,642270.0,1659916800,0
2022-08-09,288.35,288.35,271.95,273.64,750980.0,1660003200,0
2022-08-10,283.34,287.9,279.44,287.81,717340.0,1660089600,0
2022-08-11,291.9,297.92,286.23,287.38,391940.0,1660176000,0
2022-08-12,288.94,290.93,285.14,289.0,553780.0,1660262400,0
2022-08-15,288.68,292.87,284.52,286.19,1120000.0,1660521600,0
2022-08-16,283.35,291.91,272.3,289.04,861990.0,1660608000,0
2022-08-17,284.01,286.99,272.73,277.66,663660.0,1660694400,0
2022-08-18,277.22,282.01,273.55,281.66,554070.0,1660780800,0
2022-08-19,277.56,279.56,268.74,269.82,793610.0,1660867200,0
2022-08-22,263.14,266.82,255.08,256.05,648400.0,1661126400,0
2022-08-23,255.63,258.3,251.16,252.23,601040.0,1661212800,0
2022-08-24,252.68,262.92,251.6,261.7,703040.0,1661299200,0
2022-08-25,265.64,273.24,265.61,272.99,569640.0,1661385600,0
2022-08-26,271.96,271.96,252.12,252.45,868680.0,1661472000,0
2022-08-29,250.0,255.49,246.7,247.99,536650.0,1661731200,0
2022-08-30,250.59,254.0,242.91,246.68,545980.0,1661817600,0
2022-08-31,250.21,252.5,243.0,243.7,530480.0,1661904000,0
2022-09-01,238.96,245.97,234.01,245.74,654180.0,1661990400,0
2022-09-02,249.54,250.94,241.92,244.51,603180.0,1662076800,0
2022-09-06,244.55,244.81,234.55,238.99,652410.0,1662422400,0
2022-09-07,239.23,250.29,237.66,249.94,594710.0,1662508800,0
2022-09-08,245.37,258.25,244.03,257.3,624500.0,1662595200,0
2022-09-09,259.09,264.93,259.09,263.11,760280.0,1662681600,0
2022-09-12,264.29,272.15,264.03,267.79,509010.0,1662940800,0
2022-09-13,255.0,255.16,246.45,247.06,711400.0,1663027200,0
2022-09-14,246.89,252.12,243.41,246.74,811950.0,1663113600,0
2022-09-15,244.02,260.3,244.02,252.0,1240000.0,1663200000,0
2022-09-16,247.8,250.36,242.25,249.02,1620000.0,1663286400,0
2022-09-19,244.58,247.63,235.2,244.19,802330.0,1663545600,0
2022-09-20,239.56,240.45,231.31,232.22,849560.0,1663632000,0
2022-09-21,232.22,240.2,225.81,226.68,795470.0,1663718400,0
2022-09-22,224.14,225.66,214.68,217.95,909780.0,1663804800,0
2022-09-23,215.52,222.93,213.24,222.43,1150000.0,1663891200,0
2022-09-26,222.43,228.1,217.19,219.64,844050.0,1664150400,0
2022-09-27,223.68,225.81,212.42,214.22,968490.0,1664236800,0
2022-09-28,216.6,216.7,206.67,212.1,2320000.0,1664323200,0
2022-09-29,208.57,211.5,204.32,211.01,1080000.0,1664409600,0
2022-09-30,211.96,218.31,206.76,207.11,956550.0,1664496000,0
2022-10-03,209.14,217.32,206.0,215.64,1050000.0,1664755200,0
2022-10-04,221.67,230.27,220.83,229.91,1220000.0,1664841600,0
2022-10-05,225.81,230.45,221.45,228.81,587830.0,1664928000,0
2022-10-06,229.16,233.64,222.05,222.36,580290.0,1665014400,0
2022-10-07,217.46,220.09,210.39,211.58,779550.0,1665100800,0
2022-10-10,213.17,213.79,205.0,207.38,692570.0,1665360000,0
2022-10-11,206.77,213.1,202.01,208.45,740430.0,1665446400,0
2022-10-12,207.98,209.58,203.21,208.05,719800.0,1665532800,0
2022-10-13,200.02,214.37,197.87,212.31,872930.0,1665619200,0
2022-10-14,216.79,217.73,201.09,201.63,718580.0,1665705600,0
2022-10-17,205.61,213.49,203.26,211.44,725410.0,1665964800,0
2022-10-18,219.47,222.37,207.99,210.0,765270.0,1666051200,0
2022-10-19,207.17,210.07,203.57,204.98,530070.0,1666137600,0
2022-10-20,204.01,208.05,197.78,198.28,1080000.0,1666224000,0
2022-10-21,196.58,208.45,192.63,207.67,1180000.0,1666310400,0
2022-10-24,207.97,211.51,204.87,211.39,852040.0,1666569600,0
2022-10-25,212.39,221.72,212.39,217.98,1400000.0,1666656000,0
2022-10-26,219.17,229.56,217.98,221.64,1300000.0,1666742400,0
2022-10-27,188.89,188.89,176.0,181.53,4190000.0,1666828800,0
2022-10-28,180.23,190.45,179.25,188.62,1870000.0,1666915200,0
2022-10-31,190.0,201.56,190.0,194.3,1990000.0,1667174400,0
2022-11-01,197.55,202.42,192.53,193.06,2000000.0,1667260800,0
2022-11-02,192.44,193.27,178.91,179.08,1350000.0,1667347200,0
2022-11-03,176.39,177.34,172.05,175.83,1280000.0,1667433600,0
2022-11-04,182.54,182.61,175.93,180.93,844500.0,1667520000,0
2022-11-07,182.8,184.35,178.93,181.37,911090.0,1667779200,0
2022-11-08,181.4,185.48,175.34,180.4,1410000.0,1667865600,0
2022-11-09,179.72,179.72,174.13,174.58,1200000.0,1667952000,0
2022-11-10,186.96,196.71,186.5,196.48,1610000.0,1668038400,0
2022-11-11,197.8,221.62,195.95,218.98,1910000.0,1668124800,0
2022-11-14,214.74,214.99,210.06,210.33,1330000.0,1668384000,0
2022-11-15,215.55,220.3,211.87,212.92,816520.0,1668470400,0
2022-11-16,212.84,212.9,200.18,201.39,732220.0,1668556800,0
2022-11-17,195.58,196.63,191.71,194.96,1240000.0,1668643200,0
2022-11-18,200.0,201.15,191.74,193.56,605960.0,1668729600,0
2022-11-21,190.38,194.25,189.0,191.63,737530.0,1668988800,0
2022-11-22,192.9,192.9,188.01,191.39,757240.0,1669075200,0
2022-11-23,192.33,199.17,191.04,196.28,455890.0,1669161600,0
2022-11-25,194.82,196.28,190.99,194.67,387810.0,1669334400,0
2022-11-28,194.69,197.86,189.07,189.78,772770.0,1669593600,0
2022-11-29,188.86,194.05,187.36,191.83,583660.0,1669680000,0
2022-11-30,192.39,196.74,184.69,196.66,1690000.0,1669766400,0
2022-12-01,197.59,202.24,195.7,201.77,848840.0,1669852800,0
2022-12-02,197.03,199.99,195.93,198.41,566970.0,1669939200,0
2022-12-05,195.0,195.84,187.54,187.91,932150.0,1670198400,0
2022-12-06,186.76,187.23,183.26,186.04,708620.0,1670284800,0
2022-12-07,185.67,189.09,184.66,187.33,563560.0,1670371200,0
2022-12-08,188.53,192.02,186.05,190.46,663320.0,1670457600,0
2022-12-09,190.52,193.54,188.48,188.81,603630.0,1670544000,0
2022-12-12,190.95,196.43,188.4,195.01,1070000.0,1670803200,0
2022-12-13,205.81,207.49,195.89,198.58,1030000.0,1670889600,0
2022-12-14,197.32,202.0,193.52,195.81,694100.0,1670976000,0
2022-12-15,191.74,216.04,186.74,201.97,2750000.0,1671062400,0
2022-12-16,198.25,200.0,193.0,198.21,2030000.0,1671148800,0
2022-12-19,197.9,202.81,197.81,198.76,1180000.0,1671408000,0
2022-12-20,196.3,203.64,195.86,200.75,903410.0,1671494400,0
2022-12-21,201.04,204.38,200.16,204.28,818770.0,1671580800,0
2022-12-22,202.28,203.63,196.88,203.49,727350.0,1671667200,0
2022-12-23,201.58,203.88,198.25,203.67,931530.0,1671753600,0
2022-12-27,203.23,207.12,200.16,204.59,729910.0,1672099200,0
2022-12-28,204.8,206.52,200.39,201.58,1140000.0,1672185600,0
2022-12-29,203.61,214.2,201.61,212.14,728420.0,1672272000,0
2022-12-30,208.1,211.31,206.71,210.9,681720.0,1672358400,0
2023-01-03,215.46,219.53,208.29,212.28,1170000.0,1672704000,0
2023-01-04,217.26,225.23,215.14,224.63,1020000.0,1672790400,0
2023-01-05,221.89,222.92,216.9,219.82,778640.0,1672876800,0
2023-01-06,222.1,222.99,212.87,220.77,636960.0,1672963200,0
2023-01-09,224.03,230.35,222.08,227.67,830550.0,1673222400,0
2023-01-10,227.17,233.45,227.17,232.25,720630.0,1673308800,0
2023-01-11,234.0,238.15,231.21,234.16,1110000.0,1673395200,0
2023-01-12,234.16,237.24,228.34,235.58,963330.0,1673481600,0
2023-01-13,233.17,240.15,232.28,239.76,807110.0,1673568000,0
2023-01-17,238.78,246.44,237.88,246.04,1230000.0,1673913600,0
2023-01-18,247.28,254.71,246.05,246.8,1160000.0,1674000000,0
2023-01-19,242.07,242.71,230.18,236.3,1210000.0,1674086400,0
2023-01-20,237.78,243.3,235.84,243.01,734190.0,1674172800,0
2023-01-23,246.12,253.85,244.84,251.38,1030000.0,1674432000,0
2023-01-24,250.08,258.31,250.08,252.63,919250.0,1674518400,0
2023-01-25,246.82,252.47,245.64,252.08,812650.0,1674604800,0
2023-01-26,255.86,263.1,254.99,262.95,1170000.0,1674691200,0
2023-01-27,260.0,270.0,259.02,269.2,1170000.0,1674777600,0
2023-01-30,263.5,268.55,261.49,265.82,1450000.0,1675036800,0
2023-01-31,265.26,269.78,265.0,269.73,844740.0,1675123200,0
2023-02-01,270.29,284.14,268.94,282.53,1950000.0,1675209600,0
2023-02-02,336.5,368.87,332.6,359.88,4430000.0,1675296000,0
2023-02-03,350.41,352.83,341.0,343.1,1660000.0,1675382400,0
2023-02-06,347.99,364.76,341.82,342.46,1990000.0,1675641600,0
2023-02-07,341.02,346.75,332.8,345.07,1240000.0,1675728000,0
2023-02-08,341.64,343.55,333.0,334.83,731020.0,1675814400,0
2023-02-09,336.48,337.57,320.45,321.38,1120000.0,1675900800,0
2023-02-10,321.38,322.68,310.38,315.81,1050000.0,1675987200,0
2023-02-13,319.25,325.54,315.45,325.26,941000.0,1676246400,0
2023-02-14,324.39,334.28,320.12,331.52,1050000.0,1676332800,0
2023-02-15,327.98,339.1,327.7,338.39,889280.0,1676419200,0
2023-02-16,331.68,336.51,323.73,326.17,983430.0,1676505600,0
2023-02-17,322.16,322.19,312.61,316.71,944040.0,1676592000,0
2023-02-21,313.0,315.35,303.75,304.0,917220.0,1676937600,0
2023-02-22,303.81,308.43,300.65,302.72,960620.0,1677024000,0
2023-02-23,304.34,306.72,297.51,305.46,807500.0,1677110400,0
2023-02-24,297.47,306.78,297.26,306.28,699700.0,1677196800,0
2023-02-27,309.3,311.16,303.15,304.64,672080.0,1677456000,0
2023-02-28,303.55,313.11,303.55,309.5,754200.0,1677542400,0
2023-03-01,307.5,310.63,302.2,308.53,829820.0,1677628800,0
2023-03-02,303.22,313.62,303.17,313.21,667850.0,1677715200,0
2023-03-03,314.53,335.67,314.53,334.56,1420000.0,1677801600,0
2023-03-06,337.39,357.0,334.95,335.8,2190000.0,1678060800,0
2023-03-07,337.02,341.81,333.41,334.78,933200.0,1678147200,0
2023-03-08,333.59,334.81,327.9,332.26,572340.0,1678233600,0
2023-03-09,333.12,336.63,321.0,321.64,853160.0,1678320000,0
2023-03-10,321.97,322.5,306.71,312.79,882950.0,1678406400,0
2023-03-13,311.41,322.88,307.37,315.41,1020000.0,1678665600,0
2023-03-14,322.17,326.79,316.12,320.76,871500.0,1678752000,0
2023-03-15,313.04,318.61,307.65,318.17,1080000.0,1678838400,0
2023-03-16,317.69,327.98,314.55,326.4,925090.0,1678924800,0
2023-03-17,325.09,326.48,317.67,320.87,1580000.0,1679011200,0
2023-03-20,320.19,321.63,314.45,316.36,593630.0,1679270400,0
2023-03-21,319.98,330.71,318.01,327.64,823970.0,1679356800,0
2023-03-22,327.0,327.0,312.08,312.31,996270.0,1679443200,0
2023-03-23,314.06,319.54,307.35,311.48,995960.0,1679529600,0
2023-03-24,309.7,311.31,300.86,306.7,994130.0,1679616000,0
2023-03-27,308.25,311.92,301.86,305.95,695720.0,1679875200,0
2023-03-28,306.43,309.87,304.31,305.29,588690.0,1679961600,0
2023-03-29,309.37,310.05,303.71,306.21,499940.0,1680048000,0
2023-03-30,311.19,314.55,309.51,311.85,565620.0,1680134400,0
2023-03-31,315.04,335.15,315.0,334.14,1220000.0,1680220800,0
2023-04-03,333.29,335.08,324.3,327.35,642570.0,1680480000,0
2023-04-04,329.5,333.01,325.08,326.85,481190.0,1680566400,0
2023-04-05,324.44,324.44,314.16,317.02,526430.0,1680652800,0
2023-04-06,315.67,324.63,312.47,323.14,612980.0,1680739200,0
2023-04-10,319.58,330.8,316.62,330.66,541420.0,1681084800,0
2023-04-11,331.47,342.2,331.47,339.0,902960.0,1681171200,0
2023-04-12,342.38,343.22,331.73,332.25,535050.0,1681257600,0
2023-04-13,336.68,341.57,334.63,341.35,656040.0,1681344000,0
2023-04-14,341.67,346.48,337.73,342.27,558370.0,1681430400,0
2023-04-17,343.17,348.14,341.7,347.69,559400.0,1681689600,0
2023-04-18,353.37,355.87,346.09,348.05,684810.0,1681776000,0
2023-04-19,345.09,357.86,345.09,356.37,522320.0,1681862400,0
2023-04-20,351.94,357.98,351.59,352.39,502580.0,1681948800,0
2023-04-21,353.64,356.48,351.07,355.14,675110.0,1682035200,0
2023-04-24,355.14,363.27,352.33,363.06,809780.0,1682294400,0
2023-04-25,359.83,362.23,351.05,351.52,991940.0,1682380800,0
2023-04-26,351.83,355.21,348.12,354.55,1170000.0,1682467200,0
2023-04-27,321.95,326.55,309.0,317.73,2440000.0,1682553600,0
2023-04-28,317.02,326.31,316.73,325.3,1100000.0,1682640000,0
2023-05-01,324.89,326.51,314.52,317.33,714330.0,1682899200,0
2023-05-02,317.15,319.56,305.39,306.84,1020000.0,1682985600,0
2023-05-03,306.85,310.51,302.38,303.11,854460.0,1683072000,0
2023-05-04,301.2,304.3,297.83,304.11,729830.0,1683158400,0
2023-05-05,306.69,314.25,306.26,313.64,595910.0,1683244800,0
2023-05-08,311.8,312.29,302.77,306.07,694530.0,1683504000,0
2023-05-09,303.01,304.57,298.51,302.74,585260.0,1683590400,0
2023-05-10,307.0,308.36,302.42,305.26,504730.0,1683676800,0
2023-05-11,303.43,303.6,291.79,296.08,753410.0,1683763200,0
2023-05-12,296.78,297.8,291.3,293.71,568080.0,1683849600,0
2023-05-15,293.0,300.37,291.1,297.28,474120.0,1684108800,0
2023-05-16,294.15,295.34,289.87,292.3,569800.0,1684195200,0
2023-05-17,293.76,293.97,285.19,291.36,717970.0,1684281600,0
2023-05-18,290.92,296.2,287.69,293.42,726420.0,1684368000,0
2023-05-19,293.39,293.94,287.73,290.99,486240.0,1684454400,0
2023-05-22,291.04,304.36,290.22,300.83,752520.0,1684713600,0
2023-05-23,295.9,303.1,281.29,282.55,1360000.0,1684800000,0
2023-05-24,281.45,284.02,278.04,281.23,751400.0,1684886400,0
2023-05-25,282.96,284.89,277.76,280.08,497260.0,1684972800,0
2023-05-26,280.82,286.98,279.85,285.39,474700.0,1685059200,0
2023-05-30,283.79,287.06,281.86,284.95,547250.0,1685404800,0
2023-05-31,281.86,283.33,273.46,282.66,894490.0,1685491200,0
2023-06-01,283.65,298.64,282.29,297.2,1100000.0,1685577600,0
2023-06-02,299.74,302.68,296.02,302.0,696390.0,1685664000,0
2023-06-05,302.0,306.85,301.48,305.15,601240.0,1685923200,0
2023-06-06,303.72,308.65,301.97,304.68,386490.0,1686009600,0
2023-06-07,306.07,311.74,300.73,301.73,550490.0,1686096000,0
2023-06-08,300.29,308.32,300.29,306.76,421390.0,1686182400,0
2023-06-09,304.6,309.66,301.99,304.44,484580.0,1686268800,0
