datetime,open,high,low,close,volume,timestamp,gmtoffset
2021-06-14,107.32318770776124,107.48555972286456,106.28759275184275,106.94449999999999,1274841.010430644,1623628800,0
2021-06-15,106.93679585119524,107.13000390903147,105.79300414880476,106.3649,1833884.4350908992,1623715200,0
2021-06-16,106.66633958840453,106.84409105996903,104.34011380836469,104.7729,2376204.4627952455,1623801600,0
2021-06-17,104.53332437736971,105.15939598817931,103.77602580752361,103.9537,1470208.6096983561,1623888000,0
2021-06-18,103.03795924001876,104.3780370463918,102.64053267662872,102.7186,2491114.907003211,1623974400,0
2021-06-21,102.85099632834248,103.83268146866301,102.39910951771876,103.5522,1451415.6744134843,1624233600,0
2021-06-22,103.55227426944971,103.58343889943073,102.53942379506643,102.6485,1170904.3239794055,1624320000,0
2021-06-23,102.648447265625,102.648447265625,101.51093885569851,101.7213,1532552.2737125854,1624406400,0
2021-06-24,101.72130808569456,101.95504270905323,100.77078728403595,101.4642,1248723.855310543,1624492800,0
2021-06-25,101.28500135979382,102.31343368129326,100.94998173991142,102.2744,1606299.9241325299,1624579200,0
2021-06-28,102.49263590519085,102.83552487022902,101.7058066259542,102.0642,1690451.6764938147,1624838400,0
2021-06-29,101.6277814906313,102.05637274023265,100.59934947922659,100.8877,2004444.3746789752,1624924800,0
2021-06-30,100.8877751800926,101.37854018518519,100.39685435185186,100.9734,1974430.6520331097,1625011200,0
2021-07-01,101.89073301751877,102.69633809438686,101.2132923846979,102.4217,2944966.5451754853,1625097600,0
2021-07-02,102.21120851977807,102.52246522283873,101.28659301950958,102.2936,1617764.3567143984,1625184000,0
2021-07-06,103.1723841495993,103.61180512911845,101.82665739982191,102.8062,2210800.2241109973,1625529600,0
2021-07-07,102.440050982801,104.37167303439804,102.30273187960688,104.3259,2048258.3519528706,1625616000,0
2021-07-08,103.8132674428784,105.13153115643875,103.44708307800052,104.5731,1879708.8735057106,1625702400,0
2021-07-09,104.97592120242214,105.90053688581315,104.43579916955017,105.8273,1231619.8183266511,1625788800,0
2021-07-12,105.47934093103449,106.33987365517241,105.131466,106.1934,1253686.198953984,1626048000,0
2021-07-13,106.38565312445604,106.57789980852915,105.01246252393385,105.1864,911453.9522219603,1626134400,0
2021-07-14,105.27794604003482,106.01031436031332,104.87514346388164,105.1864,1489742.2100195463,1626220800,0
2021-07-15,105.06743003713619,106.32161126176699,105.06743003713619,106.0012,2122756.2235144507,1626307200,0
2021-07-16,106.01952846646734,107.43849288338318,105.83643628363947,107.1547,1015117.0690599665,1626393600,0
2021-07-19,106.69697146619842,107.2737118525022,102.99850930640913,104.271,1503504.9054866645,1626652800,0
2021-07-20,104.49984236135033,106.53216518256976,104.38998707371684,106.3033,1242652.9750252345,1626739200,0
2021-07-21,106.7152548852573,107.29199513212795,105.27798157162725,105.3146,1085027.451084655,1626825600,0
2021-07-22,105.30541907207521,105.75399470752089,105.1040177663649,105.1681,743669.4587046833,1626912000,0
2021-07-23,105.25050971124097,106.74271055345478,104.94840770024062,106.523,1238939.1211287705,1626998400,0
2021-07-26,106.28500138073869,106.59625806006214,105.04912927166035,106.0836,1339871.648398056,1627257600,0
2021-07-27,106.28500185341196,109.18701267059814,105.69910692502106,108.6652,1883969.2008112993,1627344000,0
2021-07-28,108.54620564194069,108.68352478545332,106.15685254482113,107.7406,1067331.1546436534,1627430400,0
2021-07-29,108.07931773469907,108.83915030898164,107.50257734699062,108.1434,1074431.4308593958,1627516800,0
2021-07-30,107.94202206784863,108.62861791680874,107.0631793811797,107.4019,702378.2633268125,1627603200,0
2021-08-02,107.85960139455781,108.65605236394558,107.36525251700681,107.6582,1009764.6068762064,1627862400,0
2021-08-03,107.82298867349532,108.39057445187507,107.30117594175908,108.1434,860550.1029189021,1627948800,0
2021-08-04,107.65816249257152,107.96026447915783,106.5596098140759,107.8321,795665.0756129205,1628035200,0
2021-08-05,108.35390332690858,109.27851841950894,107.9511007123104,109.2419,717016.1998280879,1628121600,0
2021-08-06,109.40671774544239,110.44118842615822,108.72927676869041,109.4708,800908.1508493589,1628208000,0
2021-08-09,109.23273297748122,109.91932826522101,109.05879550458715,109.7637,876717.3482672323,1628467200,0
2021-08-10,109.77290852499999,110.60597788333332,109.278559675,109.8553,880649.3632988122,1628553600,0
2021-08-11,110.01094539024795,110.83486026793142,109.8553170244633,110.0201,1084371.7284387127,1628640000,0
2021-08-12,110.34962175906628,110.59679612338473,109.72710854522717,109.8095,537106.6710985844,1628726400,0
2021-08-13,110.00173552784705,110.52354802161264,109.7728703990025,110.1299,1079347.4796581129,1628812800,0
2021-08-16,110.42288571666667,111.41158341666666,109.80037234999999,109.8553,946190.1246457841,1629072000,0
2021-08-17,109.5257412018951,110.2123368714155,108.88491857700939,110.1391,842526.4324840135,1629158400,0
2021-08-18,110.1208191693025,110.2672929498918,109.3243679873481,109.9835,887203.1532002528,1629244800,0
2021-08-19,109.99259078805026,111.03621586918533,109.73626182075394,110.0109,1023637.7213530659,1629331200,0
2021-08-20,109.79123547909121,111.54892056305565,109.0405574744814,111.2102,1422889.6989664617,1629417600,0
2021-08-23,111.56723191910855,111.57638652909615,110.63346170037144,110.9081,1000151.837422154,1629676800,0
2021-08-24,111.04542343762968,111.04542343762968,109.35182052452485,110.3039,725863.7727224514,1629763200,0
2021-08-25,110.15734284649776,110.88055651597946,109.79115871005133,110.5693,814890.570890835,1629849600,0
2021-08-26,110.5693836998921,110.65177519296208,109.88278792430907,110.3039,577086.2770944636,1629936000,0
2021-08-27,110.56015525072523,111.12774071280563,110.26720791545793,110.4503,566927.83994249,1630022400,0
2021-08-30,110.45036524086379,110.87147728405316,109.94686171096345,110.2215,863062.4696633597,1630281600,0
2021-08-31,110.22142762173841,110.67915780289181,109.39751329566229,110.1665,977322.489141436,1630368000,0
2021-09-01,109.26026880613,111.36582907637802,109.07717660871715,111.1095,983220.4896971007,1630454400,0
2021-09-02,111.3200058953574,111.81435460574798,110.89889403095063,111.8052,1042753.807515214,1630540800,0
2021-09-03,111.47567008695651,111.76861756521738,110.51443617391304,110.5419,688833.3744941964,1630627200,0
2021-09-07,109.93772349094567,109.97434193494298,108.75677867203218,109.1962,981254.146206553,1630972800,0
2021-09-08,109.1045603230858,111.49391174482817,108.71091238770296,111.0728,1550039.8837519176,1631059200,0
2021-09-09,111.19186004810483,111.21932386995107,110.3404815708717,110.3771,847442.1415311691,1631145600,0
2021-09-10,110.37712975498863,110.45036663298814,108.69268156100026,108.7293,715268.064817855,1631232000,0
2021-09-13,109.70877411266413,109.70877411266413,107.92362633629818,108.0701,904462.93655692,1631491200,0
2021-09-14,108.44547916879576,108.6560351388179,107.29199863737011,107.4934,846786.7236500102,1631577600,0
2021-09-15,107.31025650239562,107.76798665297741,106.6694342915811,106.999,1284053.495827064,1631664000,0
2021-09-16,107.20048792106158,108.44551493705342,106.56881980265396,107.6216,1848904.457841177,1631750400,0
2021-09-17,108.64953320175438,109.20269162280702,105.05400346491228,105.1001,3771541.6065255883,1631836800,0
2021-09-20,103.75401711577284,105.57943877819713,103.70792060914596,105.0355,1890056.4571025989,1632096000,0
2021-09-21,105.7915450255777,105.7915450255777,103.87392922032105,104.5285,1802196.243129864,1632182400,0
2021-09-22,105.00790346643265,105.59793909609479,104.15972724879333,105.054,841928.8175604927,1632268800,0
2021-09-23,105.69933749450551,105.98513596483517,104.68521389010989,104.8696,588222.182596291,1632355200,0
2021-09-24,104.73128766159529,105.3489809955149,104.36251552194179,104.8327,827936.7315732591,1632441600,0
2021-09-27,105.07244509769095,105.98515651865009,103.5696980106572,103.8094,739318.0193701148,1632700800,0
2021-09-28,103.59731453827514,103.90155155703131,101.91940128331687,102.7307,1097805.2617182597,1632787200,0
2021-09-29,102.86900769026784,104.83271970299656,102.66618297533812,104.298,1039449.2607720186,1632873600,0
2021-09-30,104.72213007788024,104.77744593142961,102.94280345537554,102.9889,1738525.103190732,1632960000,0
2021-10-01,103.93846583684069,104.02143959881795,102.7583945553864,102.952,778800.411842412,1633046400,0
2021-10-04,102.5832404035041,104.62992678524023,102.57402109547827,104.1874,1096720.0544403642,1633305600,0
2021-10-05,104.59304354512699,105.65326390719746,103.72642864047808,104.9065,1167441.2643639813,1633392000,0
2021-10-06,104.45477671755724,106.38161240458015,103.64347748091603,106.2802,919917.0494598242,1633478400,0
2021-10-07,106.58436166347992,107.55238847557796,105.74540509299496,106.0773,1212673.02240913,1633564800,0
2021-10-08,105.96666350652764,106.29855839831771,105.07239115920441,105.2199,713069.1247568189,1633651200,0
2021-10-11,105.28445742309407,105.28445742309407,102.85978033883191,103.3945,817198.3035848136,1633910400,0
2021-10-12,103.39454494680851,104.25194063829787,103.11796569148936,103.9938,883146.4952718335,1633996800,0
2021-10-13,104.09515384750372,105.25678606650874,103.33917097481795,105.0724,801145.1342122194,1634083200,0
2021-10-14,105.33053645923866,106.10495790891709,105.03551876412307,106.0773,757541.000760766,1634169600,0
2021-10-15,106.2248475139082,106.61205837969402,105.7270049721836,106.0589,943563.3973197913,1634256000,0
2021-10-18,105.30288447805822,105.70853383167707,104.70362975112127,104.8327,606987.2854557786,1634515200,0
2021-10-19,105.51496138726304,105.91139156110772,104.87882924783787,105.5334,608614.116478764,1634601600,0
2021-10-20,105.59790475448169,107.10065126006755,105.55180823590543,106.4553,928486.6042367078,1634688000,0
2021-10-21,106.51987029462738,106.76879157712305,106.12344010398613,106.3908,855378.8485470548,1634774400,0
2021-10-22,106.76873326724137,107.55237391379309,106.6304437413793,106.9439,1024047.1873571097,1634860800,0
2021-10-25,106.7964668568958,107.66308183311716,106.16955389537397,106.6213,1113424.100062558,1635120000,0
2021-10-26,106.68584490848157,108.13327643722609,106.58443250837844,107.2851,835095.1157243643,1635206400,0
2021-10-27,106.19714442980145,107.02688164645934,104.9341,104.9341,1286539.8569197238,1635292800,0
2021-10-28,105.05401184337033,105.70858269382046,104.85118707280833,105.4781,595706.3314564824,1635379200,0
2021-10-29,105.19224772827525,105.84681824437583,103.84622948389942,104.5008,826635.1549461823,1635465600,0
2021-11-01,104.6022459945118,104.68521974860582,103.4590520492166,104.1505,804182.0058473075,1635724800,0
2021-11-02,104.38097026883624,104.55613706225682,103.03495175097278,104.2519,700812.0523462881,1635811200,0
2021-11-03,103.82786418859261,105.10934821649302,103.44987249690975,104.4179,966992.1536441549,1635897600,0
2021-11-04,104.47314557319221,104.72206676366842,103.80013642857142,104.5469,789972.9212439585,1635984000,0
2021-11-05,105.1830227898011,105.8744704810304,104.63908393936738,105.2199,567721.9043165789,1636070400,0
2021-11-08,105.35826528977121,105.44123907237605,103.28392072465059,103.5605,797348.245711444,1636329600,0
2021-11-09,103.51437525333334,104.17816533333334,103.11794506666666,103.7172,772075.4127569969,1636416000,0
2021-11-10,103.71720641512769,104.68523367500221,103.5420395776266,104.3349,1129260.554234489,1636502400,0
2021-11-11,104.16896541914836,104.35335158680772,102.96123602097965,103.708,818716.5117445134,1636588800,0
2021-11-12,103.68026507681314,103.68026507681314,102.9703788585209,103.2193,510884.68920056615,1636675200,0
2021-11-15,103.82778047703181,104.50078953180211,103.16399072438163,104.3625,1756315.1515151516,1636934400,0
2021-11-16,104.40858786239914,104.91564943700682,103.91996489050447,103.9845,1379063.2834701326,1637020800,0
2021-11-17,103.8555069179601,104.29803371175166,103.20093603547672,103.9477,1374615.0708481283,1637107200,0
2021-11-18,103.92920594361647,104.1504692224816,102.36192438498834,102.6846,1386330.3552820967,1637193600,0
2021-11-19,102.79521766504767,102.79521766504767,101.57826979672603,102.5002,1802305.6345255913,1637280000,0
2021-11-22,102.47254489109262,104.67595813706393,102.11299210200107,104.1228,1863590.049441621,1637539200,0
2021-11-23,104.39019190200446,104.56535869933185,103.40372625389755,103.4867,1237294.985732466,1637625600,0
2021-11-24,103.43141930825458,104.03989365305758,102.88748012123372,103.4222,1025239.610064377,1637712000,0
2021-11-26,102.40801069943971,102.65693186336526,101.55061557925177,102.0208,850606.6606025439,1637884800,0
2021-11-29,102.63849116512692,103.16399138936228,101.91016629294108,102.786,1519637.791138871,1638144000,0
2021-11-30,101.99322189403729,102.3158977293705,99.77136828502861,99.882,1872374.4818886286,1638230400,0
2021-12-01,101.81799017865322,102.99806105359595,100.57338417773705,100.6287,1630274.9613181928,1638316800,0
2021-12-02,100.99753109090909,102.3158922909091,100.905338,101.4124,1597299.7384935175,1638403200,0
2021-12-03,101.99316761104654,103.17323860934846,101.21874601841094,103.1548,2210361.922082152,1638489600,0
2021-12-06,104.1504452579035,106.1049371048253,103.91996272878535,105.2752,1097154.7429974012,1638748800,0
2021-12-07,105.03551531171202,106.97156887227196,104.99863810103469,106.0312,1398912.7445506607,1638835200,0
2021-12-08,106.03124602689486,107.10068560076843,105.47808762661543,105.5795,720444.6317703722,1638921600,0
2021-12-09,105.61640628308601,106.99930266423675,105.09090565824872,106.2341,680202.8068200324,1639008000,0
2021-12-10,106.7780276716572,107.4233792462571,106.28018502839443,107.1468,606878.5068709471,1639094400,0
2021-12-13,106.87940614491764,108.58497762225825,106.55673046001534,108.0226,982611.9997111716,1639353600,0
2021-12-14,108.60345649582838,108.78784266984506,107.74606078665079,108.29,1070687.6535229476,1639440000,0
2021-12-15,108.44669671404682,110.39197028428093,108.43747740802677,110.2629,1633962.4660697298,1639526400,0
2021-12-16,110.48415404304829,111.39686526219563,110.28132932768222,110.9359,1079690.902584285,1639612800,0
2021-12-17,110.55049063464837,111.24706181818182,108.05212198970841,108.2936,1934511.5500823688,1639699200,0
2021-12-20,107.55054759668744,108.92511418082472,106.32458280542987,108.7858,953205.1885448284,1639958400,0
2021-12-21,109.27803816964285,109.90959575892857,107.73629464285715,108.1821,1068843.1450304624,1640044800,0
2021-12-22,107.91283149100256,108.94375706940873,107.83853054841472,108.3865,452538.00058125326,1640131200,0
2021-12-23,108.2935725047081,109.38022327512412,108.04280694230441,108.4979,693181.3058132922,1640217600,0
2021-12-27,108.96225659736953,109.5195132795927,108.20067246499788,109.4545,447370.1401038788,1640563200,0
2021-12-28,109.77026903057356,110.33681327381453,109.38018938768634,110.2718,538889.9519188043,1640649600,0
2021-12-29,110.24394245267214,111.02410177584186,109.88172562405764,110.8755,486669.8233604358,1640736000,0
2021-12-30,111.20059213878646,111.20059213878646,110.32755650351996,110.8198,417114.70332918846,1640822400,0
2021-12-31,110.95908672410908,111.56278142881044,110.1789274134181,111.0241,608767.9701974617,1640908800,0
2022-01-03,111.21919407618728,111.21919407618728,109.38024623258936,110.6898,768335.0046707104,1641168000,0
2022-01-04,111.00552655386163,112.22220359356676,110.79191150108898,110.8755,820447.7995589647,1641254400,0
2022-01-05,110.87553898532495,112.0364907672956,110.72693715723271,110.7548,748308.4254587612,1641340800,0
2022-01-06,111.77643388809904,112.14793844609854,110.55975646065069,111.052,941684.2740337858,1641427200,0
2022-01-07,110.28107708246301,111.96213443061241,109.34302850697635,111.1634,1101575.149734535,1641513600,0
2022-01-10,111.39566007490636,111.63713807740325,109.9096415980025,111.5907,1013823.1949436647,1641772800,0
2022-01-11,111.86933183195823,111.91576991075938,109.49170219733962,110.3183,1028035.6386927646,1641859200,0
2022-01-12,110.16034339401058,110.9497902524956,109.28730804462714,110.7176,1342325.9445652722,1641945600,0
2022-01-13,111.03344675790703,112.38015104731703,110.65265451055663,111.2935,654635.1763580083,1642032000,0
2022-01-14,111.14484071871337,111.20985399564417,109.77956190316637,110.8755,743248.1837736921,1642118400,0
2022-01-18,110.1882780199358,110.65265882750465,108.79513559722926,109.9468,934793.1545074527,1642464000,0
2022-01-19,110.11393626021741,111.07056036909076,109.49166620881437,110.2161,585295.7235830337,1642550400,0
2022-01-20,110.50403207164584,111.6649838289963,109.67743442041231,109.9282,769088.8052383283,1642636800,0
2022-01-21,110.47619318757388,111.5349814198886,109.88178575890598,110.0211,803758.4608770498,1642723200,0
2022-01-24,109.59381245722109,110.39254702258728,105.71159096509241,108.5536,1321114.7304188898,1642982400,0
2022-01-25,107.23478782623481,110.02107193743093,107.23478782623481,109.2502,1561326.7801798075,1643068800,0
2022-01-26,109.14801760027075,110.78263733288203,108.6929246065324,109.761,1508137.91783967,1643155200,0
2022-01-27,110.53189090226192,112.31511273683333,110.32756340038395,111.2749,1478743.6699561176,1643241600,0
2022-01-28,110.90342783599469,111.69287523286762,110.16041852129077,111.6743,946959.8645346332,1643328000,0
2022-01-31,110.87550083866145,111.95286372166404,110.72689906169559,111.8507,1203108.0896230421,1643587200,0
2022-02-01,111.08909989871708,111.67421931127615,108.84149834571235,110.0396,1062060.131080084,1643673600,0
2022-02-02,109.69602553439242,112.13866838559429,109.41739707227815,111.665,1081978.480275825,1643760000,0
2022-02-03,111.74857797767783,112.74235273196734,111.05200688822255,111.5071,938669.4479544353,1643846400,0
2022-02-04,110.91271823333334,111.92506845000001,110.4483374,111.4514,1021790.663912701,1643932800,0
2022-02-07,111.44211706521739,111.44211706521739,110.01182403846154,111.0799,1051615.2787317957,1644192000,0
2022-02-08,111.83220565329775,112.11083418660884,110.94059434670224,111.3864,664648.3682029404,1644278400,0
2022-02-09,112.02717612014602,112.55657000497841,111.53493268337205,111.9343,938239.0205683156,1644364800,0
2022-02-10,110.48548588194684,111.41424753192958,107.33698388850534,107.6249,1989530.898518837,1644451200,0
2022-02-11,108.15424074552342,109.5938205922865,107.72701059745178,107.8849,884296.2082738178,1644537600,0
2022-02-14,108.4607960706592,109.3338321068505,107.38343245152952,107.7828,1765899.6147808372,1644796800,0
2022-02-15,109.965310635371,110.50399205571318,107.58768229730892,108.0242,1719494.983531468,1644883200,0
2022-02-16,107.96849729590524,108.76723198557816,106.88184661344322,108.1914,1702698.0517860013,1644969600,0
2022-02-17,107.81065859131168,110.64338178827498,107.43915390974273,110.1047,1960675.157372937,1645056000,0
2022-02-18,109.58458418935902,111.58142168412233,109.58458418935902,110.8477,1981455.6819852823,1645142400,0
2022-02-22,111.19127791768783,111.54420713259528,109.44520706498776,109.9003,1052046.6550136805,1645488000,0
2022-02-23,109.94681313320824,110.5133577861163,108.72084765478424,108.9066,1064858.6954326,1645574400,0
2022-02-24,108.21931075250552,109.77963037200612,106.72400445048412,109.3524,1992007.2536130894,1645660800,0
2022-02-25,110.81047104551045,113.29955043870439,110.56899319393193,113.2624,1496940.5998813375,1645747200,0
2022-02-28,111.9250376757957,113.54108253145817,111.51638265482357,112.9281,1768807.3384746579,1646006400,0
2022-03-01,112.7330911,113.77330416666668,110.68981543333335,111.4514,1549159.543980605,1646092800,0
2022-03-02,111.36774760970826,114.02400445370597,111.09840688077144,113.6525,1051938.9366709928,1646179200,0
2022-03-03,113.78254454117084,117.07035947608018,113.78254454117084,116.2902,1251021.1436561293,1646265600,0
2022-03-04,115.50076008758211,118.91860181420081,115.50076008758211,118.77,926610.4908646964,1646352000,0
2022-03-07,118.7421836598222,119.15083880890568,117.1354259145622,118.0549,1305286.3794726012,1646611200,0
2022-03-08,118.51921612110644,119.10433567409052,117.14464955219148,117.1818,1119125.137180006,1646697600,0
2022-03-09,117.90622130688635,118.28701335679438,115.54716811965129,116.123,1474006.613676877,1646784000,0
2022-03-10,115.64005626865672,118.54707880597016,115.32427746268658,118.2313,1382163.691002298,1646870400,0
2022-03-11,117.67403449633773,118.98358768212965,117.40469377018194,117.9248,1402621.1534808623,1646956800,0
2022-03-14,118.68642705501108,119.50373714037306,116.91249266519128,117.5069,986475.0410401431,1647216000,0
2022-03-15,118.91865328741389,119.3644589229806,117.34904594552285,118.6586,1292258.2265423662,1647302400,0
2022-03-16,118.4077716253228,119.02075404961266,116.36449687768997,118.6864,1511367.9663381819,1647388800,0
2022-03-17,119.01145401471277,119.44797175614339,117.95266630145562,118.6771,1321222.3588206992,1647475200,0
2022-03-18,118.97177263425083,119.33651590386295,117.55956151344493,117.9056,2511763.962017071,1647561600,0
2022-03-21,117.74661298190402,119.80413918174665,117.74661298190402,118.8689,1506566.4778592214,1647820800,0
2022-03-22,119.04657768673933,119.09333963885133,117.36314741070719,117.5689,1714855.697382556,1647907200,0
2022-03-23,117.56885167769376,119.25228126181476,117.02641325614367,118.7379,1125488.1213159403,1647993600,0
2022-03-24,118.94370417090539,119.95376236012207,118.7192467955239,119.5142,787178.410598908,1648080000,0
2022-03-25,119.79477914516751,121.4408,119.45809306122449,121.4408,551409.7815561162,1648166400,0
2022-03-28,121.34726195065538,121.52495736314573,120.11274645335392,121.3005,879988.953054604,1648425600,0
2022-03-29,121.58100926564055,122.42272394517191,120.96375183398422,122.13279999999999,962107.4928274796,1648512000,0
2022-03-30,122.32927911888957,124.13429065328907,121.79619281080265,123.9753,1172320.4864194721,1648598400,0
2022-03-31,123.66660477271007,125.6212535209137,123.41409034112398,123.6479,1228670.3696544785,1648684800,0
2022-04-01,123.54502230621017,126.22915715873722,123.049345835186,126.20110000000001,963604.3425928934,1648771200,0
2022-04-04,125.46232432836938,125.46232432836938,123.3580363690788,124.976,763013.4425809756,1649030400,0
2022-04-05,125.19104737508378,127.31403913917642,125.16299021520591,125.5932,937835.4799463665,1649116800,0
2022-04-06,126.02341726618705,129.05359071288424,125.81766474820145,128.6982,1650166.925411544,1649203200,0
2022-04-07,128.5018054720164,128.8571962003961,126.6126231790508,127.5011,1410762.7463606198,1649289600,0
2022-04-08,128.05284746996725,128.84780014561343,126.70610411357845,128.455,1077051.5355571988,1649376000,0
2022-04-11,128.77304831214377,129.53994423498463,127.27666602367381,127.99680000000001,975365.7278931974,1649635200,0
2022-04-12,127.77235599564744,129.39031951396444,126.79970740660139,128.9227,988410.4195770023,1649721600,0
2022-04-13,129.06297738417624,129.23132039815562,126.67811801946863,127.7817,1148262.677676068,1649808000,0
2022-04-14,127.65073764671577,129.08165294160534,127.65073764671577,128.2867,873787.571119999,1649894400,0
2022-04-18,128.47374775096597,129.09100532915363,127.47304228329813,128.2867,693512.7491782078,1650240000,0
2022-04-19,128.62334277418887,129.06290484140234,127.65069479567396,128.8478,585946.8302912428,1650326400,0
2022-04-20,129.71759976998274,130.72765750431282,129.46508533640022,130.1104,839571.8097861508,1650412800,0
2022-04-21,130.0262289846688,131.14851536013884,129.12839988429275,129.3248,1087850.6829316572,1650499200,0
2022-04-22,129.10034354213872,129.33415320517506,127.86582852130692,127.95,710193.05978898,1650585600,0
2022-04-25,128.27734859248343,128.44569156963894,125.53709901989683,126.9119,951094.0266436795,1650844800,0
2022-04-26,126.2946240856378,128.27732997323818,125.7241285236396,125.8083,747509.7588950809,1650931200,0
2022-04-27,126.36942889037732,127.19243878842003,124.92916156880258,125.668,817331.6039087118,1651017600,0
2022-04-28,125.32203659976386,127.58531517119242,124.85441706021251,126.7436,1057590.5371158782,1651104000,0
2022-04-29,126.07019810744814,126.41623648504273,122.39470939407816,122.5537,1435996.7916105348,1651190400,0
2022-05-02,123.61982032002486,124.5176492465434,119.00909468696598,120.4026,1323940.41324689,1651449600,0
2022-05-03,120.95443313787516,123.15224430213718,120.58969000848698,121.2163,1473420.4888286479,1651536000,0
2022-05-04,122.03928557662894,122.5723715815234,121.11339935760171,122.2918,1501862.7250559728,1651622400,0
2022-05-05,122.04864860669097,122.89971581153456,119.50479937902661,120.4868,1620976.5717074403,1651708800,0
2022-05-06,119.91635098704504,121.58107649599013,119.69189361505244,121.2818,1287692.168157135,1651795200,0
2022-05-09,120.81411888511427,122.3759673023471,119.54219442557132,121.1321,908110.5338716988,1652054400,0
2022-05-10,121.45009609843471,123.1054685772136,119.24293279339615,120.094,980712.208769797,1652140800,0
2022-05-11,120.30909919299052,123.23639614941203,120.2529848743371,121.6839,989800.8446474842,1652227200,0
2022-05-12,121.58105819283661,122.17025870561727,119.36454197809027,120.3746,934199.7979640224,1652313600,0
2022-05-13,121.08531893536707,121.80545252291812,119.62634699175719,121.4033,817010.9132124085,1652400000,0
2022-05-16,121.77746177034594,122.4040718570223,120.8609276137148,121.9271,932275.1299752066,1652659200,0
2022-05-17,122.60980580202143,122.60980580202143,120.29976598256306,121.2163,2026327.4081126056,1652745600,0
2022-05-18,122.21701613280338,122.21701613280338,119.71057594887382,120.0005,2206815.8799338336,1652832000,0
2022-05-19,119.60772764322311,120.99188150131968,118.58831703151685,120.4775,1674758.9051897656,1652918400,0
2022-05-20,120.97310025637042,121.01050979645741,118.85010885643257,120.3839,1815579.6580772013,1653004800,0
2022-05-23,122.76881468766727,122.76881468766727,120.617765142595,122.3199,1538109.6207567207,1653264000,0
2022-05-24,122.57236524526616,125.88310973609663,122.30114606381396,125.4529,1149546.2759330391,1653350400,0
2022-05-25,125.62131078033377,125.97670162381596,123.75083265674334,124.4055,1370879.4386100294,1653436800,0
2022-05-26,125.16305304452287,126.07958739394849,124.41486173886928,124.5645,749968.6186674373,1653523200,0
