datetime,open,high,low,close,volume,timestamp,gmtoffset
2023-05-16,108.840091855614,108.840091855614,106.13886638853619,106.3704,787479.6183900784,1684195200,0
2023-05-17,106.69838478460129,106.69838478460129,104.76893840513291,105.2513,890099.8847520172,1684281600,0
2023-05-18,104.56629143250689,105.36701125803489,104.02604673094581,105.0583,1303172.4290227427,1684368000,0
2023-05-19,105.55996155121592,105.79149500736919,104.69171109064112,104.7303,1246368.4721613517,1684454400,0
2023-05-22,105.00046937838583,105.79154237443761,104.71105242861078,105.068,812875.6805116687,1684713600,0
2023-05-23,104.86542726273362,106.57298757786735,104.85578002931477,105.3092,1987409.1532363743,1684800000,0
2023-05-24,105.19344513274336,105.45392046460177,104.4216663716814,104.6532,1312189.5173773952,1684886400,0
2023-05-25,104.19007010000935,104.82678719506497,102.85875253762035,103.2157,1146339.568495878,1684972800,0
2023-05-26,103.03246981504084,103.27365069007605,101.93268502488029,102.7527,814533.9051917857,1685059200,0
2023-05-30,102.83945565576852,103.50511442127022,102.33779977452086,102.6851,1030244.0763070786,1685404800,0
2023-05-31,102.87806587360595,104.40232828996282,102.59829618959107,103.8042,1602947.0869194118,1685491200,0
2023-06-01,104.06468109267202,104.29621463732985,102.0387625769159,103.4762,1571020.7371356892,1685577600,0
2023-06-02,102.65613510286555,105.46347795738428,102.48248502939016,105.039,1655190.7767591083,1685664000,0
2023-06-05,105.23203020938098,106.87206001645788,104.99084935539909,105.5118,1305451.8831069134,1685923200,0
2023-06-06,106.55366183045899,106.6501341363263,105.37669969887764,105.724,1428389.202073323,1686009600,0
2023-06-07,105.86866872808989,107.58587512808988,104.95218216629215,107.3254,1581698.041656495,1686096000,0
2023-06-08,107.15174957577922,108.42518353130303,106.4571492364026,108.02,1712305.5267543048,1686182400,0
2023-06-09,108.07793388674503,108.84971240240509,107.27721367674772,107.4991,1664311.6826094359,1686268800,0
2023-06-12,107.85602267002518,108.04896725440807,106.60188287153653,107.2386,1481668.9512917923,1686528000,0
2023-06-13,106.33174056074766,108.59883900311526,106.10985433021807,108.3866,1966471.731745437,1686614400,0
2023-06-14,108.69537746790616,110.58623519256308,108.59890513501549,108.9655,2798004.276582955,1686700800,0
2023-06-15,109.67814525502591,111.06943193749451,109.07493005003951,110.8262,1906513.6132069854,1686787200,0
2023-06-16,111.45858815282159,112.05207400105154,110.80672664738871,111.0305,5010547.444170746,1686873600,0
2023-06-20,111.18619132432194,111.26402554996024,109.97976082692817,110.1257,1838985.341296355,1687219200,0
2023-06-21,109.67809470163704,110.85533673649005,108.4911233937687,110.544,1635887.8998407875,1687305600,0
2023-06-22,110.9138037896228,111.41972640340003,109.24036745174429,109.8825,1212936.4912520193,1687392000,0
2023-06-23,110.20347218181819,110.20347218181819,106.57445345454546,107.022,2257311.580796472,1687478400,0
2023-06-26,107.3625608597285,107.95604669683257,106.30206977375566,107.5085,1274709.441579038,1687737600,0
2023-06-27,107.53769013282732,108.35494933586338,107.42093881810789,107.6739,957316.8428003445,1687824000,0
2023-06-28,107.61550095439112,107.61550095439112,105.43614355327155,106.0199,2031703.4726499459,1687910400,0
2023-06-29,105.24163760183066,107.09020108009152,104.9400298764302,106.2924,1687483.3007816176,1687996800,0
2023-06-30,106.64259966369752,107.23608552990366,105.63075490819851,107.0415,1622217.2335028937,1688083200,0
2023-07-03,107.04149900224719,108.25765855280899,106.51611807640451,108.2382,695324.0630387423,1688342400,0
2023-07-05,107.92690304000001,110.01869824,107.87825664,109.4544,1362485.1993158795,1688515200,0
2023-07-06,108.87063740217685,108.88036668165871,107.92689729243502,108.1604,1267616.9929105293,1688601600,0
2023-07-07,107.15823913083008,107.96576898808982,106.80798521683789,107.0123,1204611.8063063778,1688688000,0
2023-07-10,106.691268456621,107.0707103196347,105.3194401826484,106.5356,1014155.3621512434,1688947200,0
2023-07-11,106.70094569237709,107.97548055931439,106.3117747406405,107.849,787623.0192213187,1689033600,0
2023-07-12,108.40363017462991,110.09652477617232,108.36471305735306,109.756,1210161.5765880682,1689120000,0
2023-07-13,109.80463115577889,110.36892927796879,109.35708436921449,110.3592,933573.9023117239,1689206400,0
2023-07-14,110.06732701195219,110.33974680832226,109.38627752102701,109.8922,882902.0622027769,1689292800,0
2023-07-17,109.88247558286643,109.88247558286643,107.64474144225555,107.6642,854945.1721184944,1689552000,0
2023-07-18,107.459837297594,108.75383081145367,105.71829715488062,106.3507,917129.0174864857,1689638400,0
2023-07-19,106.71073247033442,108.26741711614528,106.71073247033442,108.2285,1043962.2465431934,1689724800,0
2023-07-20,108.67601352426412,110.19378058870328,107.58633460620526,110.0673,799442.8317947292,1689811200,0
2023-07-21,110.42725764419735,112.29527821403752,109.96025250173732,112.0034,1113032.711506972,1689897600,0
2023-07-24,112.09098551430309,112.34394668289713,111.20562142422398,111.8964,852889.7980632085,1690156800,0
2023-07-25,111.91589954954956,112.80126396396398,111.6240211711712,112.3148,789472.6607713319,1690243200,0
2023-07-26,112.37311685509621,113.54062975748683,111.91584096832656,112.7331,1039234.7677833752,1690329600,0
2023-07-27,112.73318000699668,113.5698981808641,110.89434588070667,111.2446,1401336.8379229193,1690416000,0
2023-07-28,112.28558698599983,112.70394590120632,109.97974831381528,110.4954,839527.9441497112,1690502400,0
2023-07-31,110.92345105861769,111.83800279965006,110.57319720034997,111.2056,1224962.9515060391,1690761600,0
2023-08-01,110.86514237737516,111.42944060097216,109.97977792311092,110.0868,1546054.8403623323,1690848000,0
2023-08-02,109.6878752851711,110.7580958174905,109.64895817490495,110.0284,947449.5857433171,1690934400,0
2023-08-03,109.45434097552064,109.88242906466934,106.47718290098648,106.5161,1157948.5918091256,1691020800,0
2023-08-04,106.63283500185392,107.26523776418243,104.23943377827216,104.9594,1245519.5437473918,1691107200,0
2023-08-07,105.63071253479309,106.08798834663203,104.84264145481536,104.8621,1231952.325959522,1691366400,0
2023-08-08,104.80374121128062,105.33885128987517,104.05458710124826,105.2221,1094634.5872207456,1691452800,0
2023-08-09,104.63837494229526,106.53558397193241,104.63837494229526,105.3778,971706.317649448,1691539200,0
2023-08-10,105.5334841442953,106.26318003355705,103.91842390939597,104.3757,951355.2292343908,1691625600,0
2023-08-11,104.66759232551674,105.16378559644083,104.22004545370285,104.9692,838294.3187144418,1691712000,0
2023-08-14,104.76483739440586,104.88158869908015,103.14004840435517,103.6557,973248.2246514182,1691971200,0
2023-08-15,102.88708137752658,102.96491557620462,101.52498290066097,101.5639,1074797.4723302275,1692057600,0
2023-08-16,101.85582432458233,102.55633242959426,101.7001558568019,101.9142,1120124.0847693454,1692144000,0
2023-08-17,102.0406585542628,103.03304482166698,101.85580228876596,102.0212,896675.0440104606,1692230400,0
2023-08-18,102.19628995169997,103.06219530258547,101.83630682829812,102.7314,682887.5689419204,1692316800,0
2023-08-21,102.41034664122138,102.60493213740457,101.22337511450382,101.9628,1356010.6234822897,1692576000,0
2023-08-22,102.02117797465944,102.53682955130037,101.58336059826617,102.1282,716805.7206530615,1692662400,0
2023-08-23,102.75089542129763,102.75089542129763,101.64175783224091,102.4201,1202555.9436087252,1692748800,0
2023-08-24,102.00174180947822,103.83084591670655,101.47636084250837,101.6223,979928.9132404994,1692835200,0
2023-08-25,102.11851711780403,102.81902523827678,101.56394818909645,102.0796,990412.5016163856,1692921600,0
2023-08-28,102.15738782509288,102.9551883776317,101.875238849195,102.1282,771074.9234785299,1693180800,0
2023-08-29,102.37146350233046,102.9260323504233,101.81689465423761,102.2839,602305.7392219107,1693267200,0
2023-08-30,102.23519526446438,102.57571980141303,101.35956074088219,101.9044,720300.516955107,1693353600,0
2023-08-31,102.49796822402786,102.56607318630296,100.55211215902496,100.5813,823596.3742763316,1693440000,0
2023-09-01,101.19425854374633,101.31100992366412,98.567352495596,99.4138,1141194.2205206924,1693526400,0
2023-09-05,99.25811861042183,99.38459925558313,97.36090893300246,98.0225,1425490.8311867174,1693872000,0
2023-09-06,98.07113648528099,98.53814189711566,97.6819653087521,98.1587,1237090.5890155432,1693958400,0
2023-09-07,98.8202265238235,99.89044656100187,98.71320452010566,99.4429,1007577.8461810747,1694044800,0
2023-09-08,99.53054587960257,100.00728065458797,99.25812600818234,99.8808,1113031.8739938005,1694131200,0
2023-09-11,99.66670199961172,100.66881741409435,99.66670199961172,100.231,1812776.2269158245,1694390400,0
2023-09-12,100.26015329099306,101.3887489030023,99.84179457274827,101.1066,1254564.5091418365,1694476800,0
2023-09-13,101.27206138613863,103.2957513437058,100.78559745403113,103.179,1749975.5764254353,1694563200,0
2023-09-14,103.75300723252765,104.24920034663671,103.34437760914372,103.8503,1766112.779645316,1694649600,0
2023-09-15,104.38284058812512,105.38416192170818,104.3043055815696,104.8246,3121767.104286589,1694736000,0
2023-09-18,104.82462867289719,105.38419074766354,104.19634844859813,105.0406,1480511.3451370234,1694995200,0
2023-09-19,105.04064673810868,105.65911035909006,104.39273246850914,104.432,1230329.4392523363,1695081600,0
2023-09-20,104.74613376452943,105.88489210723658,104.03931824146981,104.7265,821747.6569922608,1695168000,0
2023-09-21,104.56942592138749,105.38422711848429,103.73499096050523,104.1473,1591238.45745401,1695254400,0
2023-09-22,103.72517150927409,104.579240212786,103.42084817813766,104.2651,2019276.6611263019,1695340800,0
2023-09-25,103.4796781279576,103.95088812227901,102.85139813552905,103.7251,1086496.4796370405,1695600000,0
2023-09-26,103.3716989036805,103.39133265465935,100.21066499608456,100.2892,1709301.5000618212,1695686400,0
2023-09-27,99.96527737219016,100.30886813208673,98.15897166301968,98.6989,1185814.7760512023,1695772800,0
2023-09-28,99.2486696745412,99.29775408090845,96.77481559363277,96.8239,1772049.5456183855,1695859200,0
2023-09-29,97.86449214343273,98.48295568090249,96.59811442385174,97.462,1292060.0028729145,1695945600,0
2023-10-02,96.86316826892869,97.18712535344015,92.38667037386115,93.7414,2390168.4421184235,1696204800,0
2023-10-03,92.80874110517668,96.03849314913722,92.13137669474116,95.5771,2281988.802757146,1696291200,0
2023-10-04,96.10723334363094,96.24466963237566,93.83953457934301,95.3317,1471139.8412070698,1696377600,0
2023-10-05,95.5476831210191,95.79310509554139,91.42459394904458,92.475,3565797.2424979727,1696464000,0
2023-10-06,90.98281454392604,93.69227255149222,88.489327826818,93.4174,2581370.879514951,1696550400,0
2023-10-09,93.42720368568175,94.83101687545295,93.28976742934051,94.8212,1079671.4342362257,1696809600,0
2023-10-10,94.9488199671323,95.86178938989319,94.44815931594084,95.5771,885923.4272644806,1696896000,0
2023-10-11,95.92068063164348,96.29372186222403,94.47760008176613,96.0483,1521869.309503656,1696982400,0
2023-10-12,95.6360634659446,96.04837250572798,93.5647013851281,94.2617,1807091.109114306,1697068800,0
2023-10-13,95.1451964442628,96.0778,94.84087317870645,96.0778,1264149.1582863056,1697155200,0
2023-10-16,96.52941428281187,96.90245585127997,95.52809217797643,96.6374,1593377.388050589,1697414400,0
2023-10-17,95.92071599512838,97.36379707703239,95.92071599512838,96.7257,956515.9001175489,1697500800,0
2023-10-18,96.36247216558542,96.94166795386674,95.15499620018535,95.3317,1411650.4583470137,1697587200,0
2023-10-19,94.97831688029771,96.13670875542694,94.57582478809181,94.9685,1165848.9920342006,1697673600,0
2023-10-20,95.0666206311433,96.26427942058976,94.8801,94.8801,1454434.280739586,1697760000,0
2023-10-23,93.59413654266959,95.57714635823694,92.86768740231321,94.2126,1772457.187255208,1698019200,0
2023-10-24,95.20408476970317,96.22504010235414,95.02738096212896,95.9109,1026191.8092729815,1698105600,0
2023-10-25,95.57712109454769,96.45082320808659,95.39060041862366,96.1465,1677417.2538781962,1698192000,0
2023-10-26,96.51954936451449,98.07061616675142,96.19559237417387,96.549,1298885.3846233517,1698278400,0
2023-10-27,96.15635569084719,97.03005815705295,94.9881467753586,95.1354,1250600.7963386918,1698364800,0
2023-10-30,95.20413115979649,96.28398828782058,93.73159871249092,94.5464,1329342.5238824536,1698624000,0
2023-10-31,95.08631029259182,95.31209855779207,93.77084822577298,94.6151,1906002.509113239,1698710400,0
2023-11-01,92.47503136321292,96.28398169961702,90.88469642894111,94.8409,3535032.7021358926,1698796800,0
2023-11-02,94.68381611172958,98.11972442060521,94.68381611172958,97.0006,1880841.8092259222,1698883200,0
2023-11-03,98.58110511080055,99.7002293871032,98.07062737073268,98.3455,1760946.5201763173,1698969600,0
2023-11-06,98.31599741562785,98.53196865308604,96.8631,96.8631,1556707.2910117477,1699228800,0
2023-11-07,96.93185444027199,97.04965697757028,96.34284175378058,96.7257,1400852.679277586,1699315200,0
2023-11-08,96.3035574386036,97.15762568500101,95.52802420336918,96.7355,2318965.7364669642,1699401600,0
2023-11-09,96.90245454822335,98.11974807106598,96.5686805177665,96.6963,2094351.07651482,1699488000,0
2023-11-10,97.31474535862839,97.31474535862839,96.25452216698793,96.765,1339529.2719475017,1699574400,0
2023-11-13,96.74530186360845,96.88273811181651,95.6458118779439,95.8716,1629744.7210644234,1699833600,0
2023-11-14,97.58955132186732,99.98486874692874,97.49138257493858,99.8867,1418068.421521584,1699920000,0
2023-11-15,99.58243652395416,101.15313741549919,99.40573267365535,100.2009,1261296.7947393684,1700006400,0
2023-11-16,100.95677297977355,101.90901014226266,100.07325396303106,101.4378,1847532.3893065504,1700092800,0
2023-11-17,102.10539217181469,102.10539217181469,100.78011306949807,101.7029,1530526.6614816294,1700179200,0
2023-11-20,101.15308688636142,101.56539566443082,99.58238677943034,100.9862,1418679.4730369102,1700438400,0
2023-11-21,101.14331176641487,101.59488823358511,100.21070819291108,101.3691,1082217.5988540887,1700524800,0
2023-11-22,101.46730517867381,103.16562597936175,101.02554543283011,102.7435,1719079.2215565948,1700611200,0
2023-11-24,102.84157069374585,103.99014493688905,102.73358508114264,103.4404,1243063.74491978,1700784000,0
2023-11-27,103.56808029753958,103.66624909403014,102.56675857333587,102.9398,1408492.361555006,1701043200,0
2023-11-28,103.0674493525043,104.14730642734719,102.71404158255571,103.0969,1208734.0356499564,1701129600,0
2023-11-29,103.15578682542731,103.90186979066641,101.76178970616478,102.233,1215966.6448211437,1701216000,0
2023-11-30,102.38020377485354,102.39002065123428,101.47705114782443,102.2035,1598166.1978307983,1701302400,0
2023-12-01,102.22318014236848,106.26773504668576,101.84032178977534,106.1892,2854980.1580575053,1701388800,0
2023-12-04,105.78670277649665,107.25923483073518,105.34494316022509,106.4248,1391378.8797347986,1701648000,0
2023-12-05,106.50328831801988,106.50328831801988,104.48101185074069,104.7068,1429375.2841267232,1701734400,0
2023-12-06,104.97192469952483,105.74745841796329,104.68723510668032,105.3646,1174201.6863348791,1701820800,0
2023-12-07,105.6296414847976,105.99286608841633,104.65777024808804,105.2566,1427948.4231867646,1701907200,0
2023-12-08,105.51179291041342,106.69963501519197,104.94241405027162,106.6211,2178493.2438326,1701993600,0
2023-12-11,106.59165155781632,108.16235189390498,105.86520265237532,108.074,1445571.728630383,1702252800,0
2023-12-12,108.40776067139738,108.40776067139738,106.59163862809315,107.9071,1234506.7933435335,1702339200,0
2023-12-13,107.98569537592658,111.39215322096717,107.10217605012355,111.2449,1249887.7701359792,1702425600,0
2023-12-14,112.19713998043227,112.52109707373477,110.10614419638885,110.3712,1742202.9388101245,1702512000,0
2023-12-15,109.34081732484077,110.31167898089171,107.9637788535032,108.8752,2715319.925933546,1702598400,0
2023-12-18,109.20217701693682,110.02443780732108,108.39972973957386,108.796,1036363.4140961064,1702857600,0
2023-12-19,109.01389363660981,109.86587426663056,108.60771682462315,109.7569,895046.1702180001,1702944000,0
2023-12-20,109.58856511798061,110.21269091823667,108.30068648253153,108.3205,1176065.7862546796,1703030400,0
2023-12-21,108.60772572443959,109.83616301257518,107.96378682340078,108.7167,906149.6347847203,1703116800,0
2023-12-22,109.43997457580733,110.35139646962233,108.52855268199232,108.5979,958941.1949954834,1703203200,0
2023-12-26,108.38978675683035,109.65785116637923,108.38978675683035,109.1427,527115.1804014377,1703548800,0
2023-12-27,108.97430941744916,109.05356346066186,108.28083653933813,108.6672,699623.6122767496,1703635200,0
2023-12-28,108.41954460646681,109.489474322978,108.41954460646681,109.3805,523077.34925329464,1703721600,0
2023-12-29,108.93469729729728,109.51919594594594,108.66721486486486,109.2319,698109.3984449598,1703808000,0
2024-01-02,108.81580293486041,111.01510266642806,108.7464556460272,110.7179,963181.1296998949,1704153600,0
2024-01-03,111.00522310326184,111.00522310326184,109.47958237520274,109.9452,1320310.8457668002,1704240000,0
2024-01-04,110.25231363430743,110.5990501764227,109.2616377996924,109.4994,1025865.3380749119,1704326400,0
2024-01-05,109.1427755173972,110.0938244826028,108.84557271577044,109.6183,994876.2204850833,1704412800,0
2024-01-08,108.93464666427545,110.59898102582495,108.67707110832137,110.4801,794912.386936652,1704672000,0
2024-01-09,110.07400815682739,110.51981234790446,109.56876340694005,109.9155,659044.9481647266,1704758400,0
2024-01-10,109.72725269331409,110.2820311468014,109.42014319227646,109.7966,682463.418721527,1704844800,0
2024-01-11,109.43004895389743,109.43004895389743,106.60662292168118,107.0128,524490.4534784623,1704931200,0
2024-01-12,107.80527974276526,107.9935080385852,106.97311254019293,107.835,835086.9847452126,1705017600,0
2024-01-16,106.54716621747212,107.08213106877324,105.83387974907063,106.5967,1344940.6970384635,1705363200,0
2024-01-17,105.94283078232901,107.28024261659257,104.38747035285215,104.7243,768061.8442901982,1705449600,0
2024-01-18,104.04071479256079,104.3379173676681,103.030226037196,103.8723,793398.2399542516,1705536000,0
2024-01-19,104.29831335629545,104.5757024875622,102.99062173746651,103.5454,1026471.3642518161,1705622400,0
2024-01-22,103.25812296438883,104.4469337439846,102.30707434071222,102.9312,856990.8832307406,1705881600,0
2024-01-23,102.92130804058583,103.51571351584187,102.26746201780416,103.4959,772805.8019689668,1705968000,0
2024-01-24,104.32809433372411,104.32809433372411,101.21737155138726,101.4056,1505941.3286840173,1706054400,0
2024-01-25,102.61415142581889,103.07976883429673,101.54422206165704,102.8321,1471925.20623424,1706140800,0
2024-01-26,103.32747977604015,103.36710680567622,102.26745673327541,102.6241,1176267.8259784982,1706227200,0
2024-01-29,102.61422422958397,103.25816365562403,101.97028480354392,102.8718,1581142.5094146307,1706486400,0
2024-01-30,102.51507077276204,104.71436973986228,102.10889393649578,103.585,1629999.40145774,1706572800,0
2024-01-31,104.80354989565548,105.47720916334661,103.5751124075128,104.437,1548135.7564847707,1706659200,0
2024-02-01,103.84260982599795,106.50752702149438,103.25811125895599,106.4679,1329093.0787589499,1706745600,0
2024-02-02,105.44751891891892,105.5465864864865,103.29775270270271,104.1002,1450928.9319328878,1706832000,0
2024-02-05,103.08969457274827,104.1596241339492,102.29715415704388,102.951,1408836.669872075,1707091200,0
2024-02-06,102.66370817579886,103.44634186738317,102.15846364072546,103.2383,1078052.2344904942,1707177600,0
2024-02-07,103.52561347652538,104.82339867895837,103.01046209846037,104.2389,1708833.631206776,1707264000,0
2024-02-08,104.020920080591,105.48711971601267,101.8216206274585,103.2581,1865192.1156790606,1707350400,0
2024-02-09,103.22835820323725,103.69397555789676,102.17824246719664,103.4364,1129128.875328221,1707436800,0
2024-02-12,103.53553610641097,105.72492979883437,103.19870630757661,105.3881,1473539.4603375525,1707696000,0
2024-02-13,104.684671287603,105.08094145430158,102.15844897489941,103.4067,1713578.4044940996,1707782400,0
2024-02-14,103.47610514573246,104.96211910187031,103.25815643216558,104.3479,1285586.8493759818,1707868800,0
2024-02-15,104.90263003618819,106.80472702050663,104.90263003618819,106.7651,1243494.952938741,1707955200,0
2024-02-16,106.18058129870131,107.57743350649352,105.95272597402598,106.7948,1285284.8640570515,1708041600,0
2024-02-20,106.78490130992198,108.37988870308436,106.33909738015609,106.6363,1032729.7927628771,1708387200,0
2024-02-21,107.3198396207402,108.4591160498351,106.73534127885672,108.1421,1146288.9660918366,1708473600,0
2024-02-22,107.21091068959073,107.21091068959073,105.79424461782845,106.0221,1500794.0419969044,1708560000,0
2024-02-23,106.29952272936836,107.82516359612724,106.21036189949284,107.4388,1137607.1772953533,1708646400,0
2024-02-26,106.8146005838591,106.8146005838591,104.97194470289104,105.1998,905745.8949541729,1708905600,0
2024-02-27,105.88339603093263,106.46789456815429,105.2691772291065,106.3292,787947.2242808185,1708992000,0
2024-02-28,106.1607652173913,107.25050804810361,105.86356262719704,107.092,915234.2845403951,1709078400,0
2024-02-29,107.60718240886018,108.24121478541764,106.66604059990772,107.3397,1400862.2159368808,1709164800,0
2024-03-01,107.02264598094534,107.30003504763667,105.13045627601518,107.1019,1334443.36655092,1709251200,0
2024-03-04,106.53727275045539,108.80592027322405,106.53727275045539,108.7762,767859.6972499499,1709510400,0
2024-03-05,108.97430675515956,111.06463209382672,108.716731121011,108.9644,1281246.966899281,1709596800,0
2024-03-06,109.96498657838225,111.11417022190408,109.84610551181102,110.7179,1111463.783182304,1709683200,0
2024-03-07,111.14388252263447,111.80763509675128,110.9160271613705,111.6095,935826.1259122207,1709769600,0
2024-03-08,111.9661350824322,112.03548236128347,110.69807055486616,111.768,1138718.07673037,1709856000,0
2024-03-11,111.95624053120851,112.98654307215583,111.23304740150509,111.8968,1181416.0905405695,1710115200,0
2024-03-12,111.3915537878788,111.75810372474749,109.66777840909093,109.8461,870214.3089285827,1710201600,0
2024-03-13,110.41076337115074,111.14386310102647,109.7866379254457,110.0244,1148610.4355033974,1710288000,0
2024-03-14,109.63806472255234,109.85601334674102,107.21090958954201,108.37,1557724.905416628,1710374400,0
2024-03-15,108.16,110.03,108.01,108.48,2305400.0,1710460800,0
2024-03-18,108.49,109.8,108.19,109.48,1113900.0,1710720000,0
2024-03-19,109.86,111.1,109.52,110.45,1378000.0,1710806400,0
2024-03-20,110.16,111.21,109.61,110.04,1770100.0,1710892800,0
2024-03-21,110.08,110.72,109.1,109.15,1200300.0,1710979200,0
2024-03-22,109.99,109.99,108.78,108.88,1076500.0,1711065600,0
2024-03-25,109.3,109.3,107.89,108.42,1045100.0,1711324800,0
2024-03-26,108.47,108.98,107.07,107.13,1110800.0,1711411200,0
2024-03-27,107.95,111.41,107.95,111.3,1668700.0,1711497600,0
2024-03-28,111.32,112.31,110.97,112.14,990500.0,1711584000,0
2024-04-01,112.14,112.14,110.28,110.73,847500.0,1711929600,0
2024-04-02,110.95,112.5,110.53,111.09,1268900.0,1712016000,0
2024-04-03,111.3,111.41,110.03,110.26,1256900.0,1712102400,0
2024-04-04,111.0,111.22,108.82,109.56,1210600.0,1712188800,0
2024-04-05,108.77,109.74,108.35,109.1,1106100.0,1712275200,0
2024-04-08,109.38,110.26,108.85,109.5,1163600.0,1712534400,0
2024-04-09,110.5,110.62,109.26,109.87,1068900.0,1712620800,0
2024-04-10,108.25,108.25,105.79,106.64,1444200.0,1712707200,0
2024-04-11,107.28,107.33,105.42,106.13,1014900.0,1712793600,0
2024-04-12,106.63,107.16,105.4,106.25,1506300.0,1712880000,0
2024-04-15,106.61,107.06,104.7,105.52,1331800.0,1713139200,0
2024-04-16,105.27,105.27,103.06,103.2,1299000.0,1713225600,0
2024-04-17,104.04,105.66,103.33,105.27,1529200.0,1713312000,0
2024-04-18,105.67,107.01,105.04,106.48,1168800.0,1713398400,0
2024-04-19,107.09,108.75,106.8,108.57,999400.0,1713484800,0
2024-04-22,108.29,110.6,107.88,110.12,1128800.0,1713744000,0
2024-04-23,109.74,111.15,109.53,110.12,950400.0,1713830400,0
2024-04-24,109.09,111.8,108.62,111.55,1473800.0,1713916800,0
2024-04-25,110.8,111.87,109.89,111.14,1408500.0,1714003200,0
2024-04-26,111.34,111.7,109.43,109.52,1247700.0,1714089600,0
2024-04-29,109.88,110.91,109.88,110.83,797934.0,1714348800,0
2024-04-30,110.22,110.94,109.47,110.32,1360042.0,1714435200,0
2024-05-01,110.31,112.0,109.92,111.33,1112873.0,1714521600,0
2024-05-02,111.96,111.99,110.84,111.91,738028.0,1714608000,0
2024-05-03,112.55,112.85,111.445,112.75,1021105.0,1714694400,0
2024-05-06,112.95,112.95,111.67,112.49,981513.0,1714953600,0
2024-05-07,113.3,113.848,112.47,113.34,843840.0,1715040000,0
2024-05-08,113.18,114.76,112.35,114.73,963801.0,1715126400,0
2024-05-09,114.61,116.5,114.15,116.33,1461280.0,1715212800,0
2024-05-10,116.86,116.86,115.45,115.49,1025170.0,1715299200,0
2024-05-13,115.57,116.41,115.09,115.31,796186.0,1715558400,0
2024-05-14,115.89,115.93,114.17,114.78,723586.0,1715644800,0
2024-05-15,116.0,116.63,115.685,116.09,599125.0,1715731200,0
2024-05-16,116.01,117.17,115.86,116.78,757813.0,1715817600,0
2024-05-17,116.94,116.94,116.16,116.6,791493.0,1715904000,0
2024-05-20,117.0,117.3,115.88,116.35,734936.0,1716163200,0
2024-05-21,116.67,117.445,116.21,117.18,596884.0,1716249600,0
2024-05-22,116.41,117.0,114.81,115.06,901100.0,1716336000,0
2024-05-23,114.21,114.48,112.02,112.06,733842.0,1716422400,0
2024-05-24,112.4,113.0,111.78,112.96,661319.0,1716508800,0
2024-05-28,112.85,114.05,112.842,113.0,879108.0,1716854400,0
2024-05-29,112.29,112.36,110.92,110.97,788790.0,1716940800,0
2024-05-30,111.52,112.81,111.48,112.75,760390.0,1717027200,0
2024-05-31,113.17,116.61,112.63,116.53,1519679.0,1717113600,0
2024-06-03,116.49,117.03,115.69,116.24,1034988.0,1717372800,0
2024-06-04,115.92,116.86,115.14,116.53,753733.0,1717459200,0
2024-06-05,115.95,116.28,114.39,114.54,822482.0,1717545600,0
2024-06-06,114.06,114.89,113.43,113.54,746041.0,1717632000,0
2024-06-07,112.15,113.15,112.075,112.33,747980.0,1717718400,0
2024-06-10,112.2,113.4,111.84,112.64,1093642.0,1717977600,0
2024-06-11,111.69,113.8599,111.365,113.74,1390330.0,1718064000,0
2024-06-12,115.2,115.3,112.32,112.63,999361.0,1718150400,0
