datetime,open,high,low,close,volume,timestamp,gmtoffset
2021-06-14,157.08042850290977,157.5324019632922,152.77685511926842,153.6415,509034.13621970627,1623628800,0
2021-06-15,153.65131328778492,155.14479069024964,152.31504403294807,153.8773,452623.86888774374,1623715200,0
2021-06-16,153.40565050924423,153.99518096659094,151.35211941615307,151.4602,546656.7434877282,1623801600,0
2021-06-17,152.0300694890703,152.41326426125892,148.23742379510142,149.2298,776093.2861935082,1623888000,0
2021-06-18,147.25485992774864,147.67735669006885,144.1106979755981,144.15,1488199.167603191,1623974400,0
2021-06-21,144.88690311491604,149.43611213039185,144.8673503591044,149.2003,519154.9722085009,1624233600,0
2021-06-22,148.89573565056497,149.9863669464085,147.97459435339985,148.6894,408782.9697342245,1624320000,0
2021-06-23,148.66978149088237,148.66978149088237,146.99944490681986,147.0977,567493.2280382359,1624406400,0
2021-06-24,148.325827814215,148.325827814215,145.9284045241601,146.8127,669302.983188784,1624492800,0
2021-06-25,147.136952639238,148.86624169863737,146.50812025400185,148.542,430611.918783913,1624579200,0
2021-06-28,148.20792742718447,148.25705495550162,144.4349332524272,145.7319,1010847.7202314661,1624838400,0
2021-06-29,145.80068379376365,146.52777123905906,143.56046842177244,143.6882,522536.95543544984,1624924800,0
2021-06-30,143.84542347879534,144.42512839582054,142.28316785494775,143.8749,922039.9453275033,1625011200,0
2021-07-01,144.51360107016254,147.90340201993178,144.51360107016254,146.9012,648422.3211246743,1625097600,0
2021-07-02,146.7832364231838,148.88589473997618,146.7832364231838,148.5027,958518.559056502,1625184000,0
2021-07-06,147.6675796270489,148.47327139159864,145.06381965624792,148.0606,727002.5160643683,1625529600,0
2021-07-07,147.15667134414605,150.21240512180708,147.15667134414605,149.6327,840896.7622718831,1625616000,0
2021-07-08,147.58894289990022,149.28875563684733,145.938257698703,147.7265,679210.7418100341,1625702400,0
2021-07-09,150.1534175641442,151.65180757713546,149.092262669698,151.2637,573026.8438495158,1625788800,0
2021-07-12,150.61515490690456,153.44490013576413,149.58347695888287,151.9809,613854.4990850824,1626048000,0
2021-07-13,151.4602161269218,151.95149156035328,149.0529665031076,150.1829,550672.7623451139,1626134400,0
2021-07-14,150.82157140057484,151.69604174941205,149.66216127515023,150.4089,577711.5149435971,1626220800,0
2021-07-15,149.07257813765185,151.27349149797575,149.07257813765185,150.4678,447133.2028513741,1626307200,0
2021-07-16,151.22438084979845,151.4208909931937,148.5321918852838,148.6894,337698.5984206003,1626393600,0
2021-07-19,146.39018611661768,146.84215930685625,142.7940516029804,143.7373,618896.4877592664,1626652800,0
2021-07-20,147.32366104328526,153.9657041848926,146.83238566298886,150.4973,1021948.2191374861,1626739200,0
2021-07-21,152.21674130590455,153.74952026560769,150.5660562723781,150.9296,349807.93323509773,1626825600,0
2021-07-22,150.3400425205734,150.8264049873905,146.72425690868067,148.0507,471542.2049338503,1626912000,0
2021-07-23,149.67193279622717,150.39902023973275,148.30618746315582,150.006,418136.2265509379,1626998400,0
2021-07-26,150.51697767285427,153.71026821033567,149.41652062609145,151.9122,855895.5779061853,1627257600,0
2021-07-27,162.120899321267,162.120899321267,152.1578331447964,156.3435,1566148.8806378262,1627344000,0
2021-07-28,157.20815706143128,157.20815706143128,152.88493274224192,155.1448,907970.1884948771,1627430400,0
2021-07-29,156.35330812731962,156.91827483487452,155.0366900610178,156.1961,534543.3562041562,1627516800,0
2021-07-30,155.71467664110713,158.10227548157843,155.71467664110713,157.611,494772.30009326764,1627603200,0
2021-08-02,157.7681978450166,159.39923233727998,156.26489496961725,156.8446,562724.028433239,1627862400,0
2021-08-03,157.20811854065494,157.94503159631427,154.19168776615615,157.8173,380262.29532503727,1627948800,0
2021-08-04,156.35326186868687,158.00394671717174,151.6763214646465,151.7451,466933.7582564445,1628035200,0
2021-08-05,152.09889071002428,152.69824680390744,148.5666199600079,149.8685,352857.0113132513,1628121600,0
2021-08-06,150.369588741245,151.16545496498003,148.89576240099495,150.1043,930269.3692985479,1628208000,0
2021-08-09,148.95473161007374,148.95473161007374,146.93067654993686,147.8641,419273.9104353254,1628467200,0
2021-08-10,147.17626123725356,148.46340258327666,143.99279714479945,144.5332,547024.2193489108,1628553600,0
2021-08-11,144.82795146939876,145.92840808843354,142.99549468859527,145.7712,434682.9777075308,1628640000,0
2021-08-12,141.91966046417758,146.40009283551967,141.91966046417758,146.0562,723814.8757122259,1628726400,0
2021-08-13,146.06603774014326,146.911031635317,145.62388977173842,146.7833,336975.87831858255,1628812800,0
2021-08-16,146.25266824034335,149.1118907098052,145.67296334103665,148.8073,315409.6855463408,1629072000,0
2021-08-17,147.58896958956456,149.26421886158508,147.42193593780883,149.1414,365534.2462924446,1629158400,0
2021-08-18,148.33566641555123,148.4388342301742,145.99719595076346,146.0758,469480.13948922406,1629244800,0
2021-08-19,144.87712701358967,148.91541112363277,144.6420025883991,148.2178,550504.8256687118,1629331200,0
2021-08-20,147.92305512093358,152.27575611187171,147.92305512093358,150.7135,613650.5805385715,1629417600,0
2021-08-23,151.42085248579085,151.59771156987,148.99395283203762,150.399,507844.65195912204,1629676800,0
2021-08-24,150.62503298409004,152.73260438494373,149.3575424912689,151.922,652108.7966193178,1629763200,0
2021-08-25,151.59775533930528,154.59453512921314,150.59555357350007,152.4624,371554.34434982,1629849600,0
2021-08-26,152.38380293775074,152.38380293775074,150.40887583797075,151.8434,522512.4259599034,1629936000,0
2021-08-27,152.25603250207286,154.55520077811087,151.49455582945342,154.0541,510873.4633482653,1630022400,0
2021-08-30,154.45701012690677,154.50613767465708,152.82106278682218,153.2976,408910.09056893265,1630281600,0
2021-08-31,152.67772736902927,154.8322748459168,152.50103479969184,153.2385,625412.4053681026,1630368000,0
2021-09-01,153.68129724027023,154.08466022515282,151.26111933097462,152.9336,432564.282145977,1630454400,0
2021-09-02,153.07128225857787,154.84214354828438,152.69743376408428,154.547,476714.1305234007,1630540800,0
2021-09-03,154.18300596594545,154.44863518755602,152.24489646012034,153.6911,448600.9832709897,1630627200,0
2021-09-07,152.92372871669454,153.67142579482558,151.60542071051614,152.8647,490980.01147419907,1630972800,0
2021-09-08,147.47335957775837,149.8935361258657,144.81706824446985,146.3223,1094147.4918723938,1631059200,0
2021-09-09,146.14521576072474,149.893538022915,146.05175365707433,147.6898,564036.8442505847,1631145600,0
2021-09-10,148.12273149291187,148.13256961269752,144.50230341178863,145.0434,525652.2702170523,1631232000,0
2021-09-13,145.9976870911761,147.7980628821252,144.87614151648646,147.3947,590507.1848580715,1631491200,0
2021-09-14,148.15227180901783,148.72288285655904,144.33508066339735,144.4433,900463.568334426,1631577600,0
2021-09-15,144.04972376399888,145.03353556405352,142.19031946189565,144.0694,696801.9696063148,1631664000,0
2021-09-16,144.34485201170946,145.40736864320243,142.99702998842673,144.5121,431205.4855614166,1631750400,0
2021-09-17,143.82342915296053,144.83675518092105,142.17062553453945,143.5578,1303115.2497460954,1631836800,0
2021-09-20,141.40326002904962,142.91833009406554,140.84248734264764,142.2395,552050.7462413746,1632096000,0
2021-09-21,143.67591151807227,145.13195334939758,142.53468954216865,142.8987,561225.0846228832,1632182400,0
2021-09-22,144.09892573978715,145.12209009268796,142.9085133676622,143.2922,644135.3416305982,1632268800,0
2021-09-23,144.2956765475696,144.40881490444536,142.0427475280432,142.0821,1557718.6629420593,1632355200,0
2021-09-24,137.81236065211385,143.03640145067698,137.7828462973197,142.4166,802992.9898621368,1632441600,0
2021-09-27,142.93803965433804,145.31886459730384,142.11163760801935,142.3084,744963.4989923293,1632700800,0
2021-09-28,142.51501257222418,143.0708663766098,140.80317961712495,141.3246,767125.1894574617,1632787200,0
2021-09-29,141.4426058421163,141.76726369791302,140.39484639840862,140.9507,788666.1771101527,1632873600,0
2021-09-30,141.46225843752256,141.54588241670882,136.06113319361134,136.13,769307.9261000515,1632960000,0
2021-10-01,136.61211435568683,137.38932572210618,134.9052007851329,136.5826,605251.9048546448,1633046400,0
2021-10-04,136.51376443234494,138.78637034066662,133.16880335516151,133.7099,1006043.7542769832,1633305600,0
2021-10-05,133.9263536754818,134.10343987001343,131.49633756163152,131.6931,828096.0601580495,1633392000,0
2021-10-06,130.59114346118997,131.4519785563274,127.19699365750527,130.296,744036.8121814944,1633478400,0
2021-10-07,131.16180991288675,132.42108921598077,130.59119897867228,131.0044,596256.222233757,1633564800,0
2021-10-08,130.3944433335889,130.71910129571418,128.07264699838996,128.3186,462175.69720991346,1633651200,0
2021-10-11,128.41693902382784,128.97771168332054,127.91519506533437,127.9939,493679.84568014566,1633910400,0
2021-10-12,128.298947008149,128.87939619712847,126.67565690337602,126.7642,618967.7353700808,1633996800,0
2021-10-13,126.48867038357224,127.83649241379308,123.86189314219294,126.9609,726604.4908314293,1634083200,0
2021-10-14,127.70863759710792,129.2925749403892,127.56106579493886,127.9054,654985.9023153048,1634169600,0
2021-10-15,128.94826619305368,131.7619691099083,128.88923746053226,130.8667,800812.3837462089,1634256000,0
2021-10-18,129.89271768389287,130.61090055073555,128.38748509996228,130.4043,509812.7745787524,1634515200,0
2021-10-19,131.2601981699939,132.31287701905626,130.03043315940712,130.0993,529585.9325914897,1634601600,0
2021-10-20,130.80763608640407,133.02121296060994,130.44362566709023,131.6242,609366.4582956629,1634688000,0
2021-10-21,132.63755523844193,135.2544955806334,132.08662042955953,135.1266,816648.7808469982,1634774400,0
2021-10-22,132.81463648429434,135.86445406282257,132.41127351423094,133.4246,728056.6928437485,1634860800,0
2021-10-25,133.60164290522854,133.7000240855711,131.4077425835889,131.5258,784447.7951094005,1635120000,0
2021-10-26,124.9440635650313,128.6333567805342,123.72413727510502,124.1275,1494988.586654851,1635206400,0
2021-10-27,122.76990443483831,125.10153896894013,121.63852058917708,122.8978,933961.9387816542,1635292800,0
2021-10-28,123.89138523420782,125.30807382896093,123.35520795355474,124.1275,704512.9915610965,1635379200,0
2021-10-29,123.97018139403707,125.08188923448832,121.46146016116035,122.0911,1012235.8222671432,1635465600,0
2021-11-01,122.37634166333146,123.73400185703994,121.95330261746578,122.9076,574293.8208052228,1635724800,0
2021-11-02,123.32082485967622,123.6749971528512,120.68420889937362,120.94,664396.2967587233,1635811200,0
2021-11-03,119.96604496956104,123.32084416052547,119.26753839314323,122.8191,970587.7981519161,1635897600,0
2021-11-04,123.02571596671949,124.43256741679873,122.31245211965134,124.1571,709525.6574130679,1635984000,0
2021-11-05,124.53092046504466,128.28908222975053,123.82257583923622,127.7775,1108759.6226252667,1636070400,0
2021-11-08,128.20048328429854,128.87931325487767,125.09163878135647,127.0691,528793.3437790934,1636329600,0
2021-11-09,127.09869726699368,127.88082796075683,125.90828451296426,126.351,609051.2030771422,1636416000,0
2021-11-10,126.75427987941562,127.95452996830795,126.40994583752028,127.2757,422601.2600991391,1636502400,0
2021-11-11,126.91175865510094,128.2792574499117,126.40657115068704,128.1612,542361.7065071176,1636588800,0
2021-11-12,129.08591026444515,129.3220250305717,127.11090862694894,128.7219,360450.13785532996,1636675200,0
2021-11-15,128.87934333229717,128.87934333229717,126.2132134053466,126.5969,615379.904563224,1636934400,0
2021-11-16,126.86252918091388,127.09864400839291,125.41632586260492,126.5969,850162.6185159353,1637020800,0
2021-11-17,126.41982673267327,126.80351336633662,125.01297574257426,125.1999,770069.9844009461,1637107200,0
2021-11-18,124.88503075578161,125.21952666295796,122.51404506079632,123.793,1143825.8340132318,1637193600,0
2021-11-19,123.24211735763832,123.63564211969673,120.62517768995,121.973,941855.8518688562,1637280000,0
2021-11-22,122.29766897744243,125.98686557384265,121.50078126228091,125.1704,635344.9681394324,1637539200,0
2021-11-23,125.62298434782609,128.0726768141593,124.45224778761063,127.8464,731696.5311498798,1637625600,0
2021-11-24,127.91524576350095,128.55472361111111,126.68548067194291,126.7937,581030.6821237963,1637712000,0
2021-11-26,123.39947832100354,124.05863203602445,121.02849256995819,122.3468,518144.9822962268,1637884800,0
2021-11-29,123.1732817679558,123.48810165745856,119.06104534254143,119.3069,931654.4785758409,1638144000,0
2021-11-30,118.04546290743706,119.11958891602796,116.21747781942223,117.0009,1339714.6596308234,1638230400,0
2021-12-01,118.69587378640776,120.74558252427184,114.53733009708738,114.695,1040089.9408866996,1638316800,0
2021-12-02,115.63122780792632,121.4354542591679,115.25676158526556,119.8489,972505.1766015375,1638403200,0
2021-12-03,120.30219243669845,121.94393107201577,119.33646382768825,119.8686,1041756.7322885226,1638489600,0
2021-12-06,121.64235481516737,125.840316833254,120.03609235284785,124.2242,937627.5828703265,1638748800,0
2021-12-07,124.93368356953746,128.1462076935057,124.09606224887091,126.5498,737831.1472637649,1638835200,0
2021-12-08,126.5991209515731,128.22016519509563,125.67280995527452,127.7915,815429.9182652994,1638921600,0
2021-12-09,127.47117764869887,128.3629979553903,126.05707583643122,127.2396,665715.9525808004,1639008000,0
2021-12-10,128.0279641121495,129.2952359859813,125.0125271495327,126.5301,867991.6351919424,1639094400,0
2021-12-13,126.51041641304346,127.55497975155278,125.87973666149067,126.9243,408022.9932329743,1639353600,0
2021-12-14,126.79614062866524,128.99366447728517,125.80084955821408,126.0275,557677.6246454148,1639440000,0
2021-12-15,125.87972023800324,127.75205050614326,125.1603512402442,127.5254,813578.1522739783,1639526400,0
2021-12-16,128.31378515978176,128.64883382696806,125.90931825409197,126.4316,529341.6669566786,1639612800,0
2021-12-17,126.42176432707355,126.88491990610328,124.10598643192489,125.9389,1485918.8384208533,1639699200,0
2021-12-20,124.24389233608859,124.24389233608859,119.81928037075676,122.7953,522592.5342419458,1639958400,0
2021-12-21,123.14020272513703,125.96840680501175,122.82486289741583,125.8403,716658.7285631073,1640044800,0
2021-12-22,126.1359749216301,127.31849968652037,124.98794046238244,125.7418,505584.6758993429,1640131200,0
2021-12-23,126.3724981190978,127.83094553968625,125.84036189807227,126.2641,312126.3568187632,1640217600,0
2021-12-27,126.32317274493045,126.94399807318777,125.61858526920983,126.8356,212464.1086571909,1640563200,0
2021-12-28,127.09186512055108,129.2672182433984,127.03766606199768,128.7474,296638.8241626627,1640649600,0
2021-12-29,128.73754253435112,130.04817428244274,128.42220256488548,129.0923,260365.59887770226,1640736000,0
2021-12-30,129.41745351434037,130.07769636711282,128.59954072657743,128.8459,238169.43922934297,1640822400,0
2021-12-31,128.39262549745487,129.27951906524757,127.21995511337344,127.7718,311681.9312242607,1640908800,0
2022-01-03,128.25463270716557,130.2255068171489,127.8111860324193,130.0974,577841.0676923598,1641168000,0
2022-01-04,130.37333552533255,134.01945299656253,130.27479180989388,131.8712,579291.1272514393,1641254400,0
2022-01-05,130.96460650224213,135.71441390134527,130.96460650224213,131.8515,673926.2397469882,1641340800,0
2022-01-06,132.0485188578409,132.87628569247212,128.6684709497633,129.0725,678897.9897344515,1641427200,0
2022-01-07,129.0725175267106,131.62972613093885,128.92470200045466,130.0481,768502.8283381303,1641513600,0
2022-01-10,130.88578250790303,130.95476311907268,128.79665542676497,130.9252,576930.6668234994,1641772800,0
2022-01-11,126.13596697752637,129.84121100749118,124.21436435560311,128.9149,1275297.854010669,1641859200,0
2022-01-12,129.23023756486714,130.44232535047632,125.89453256138175,127.2298,809965.3438109626,1641945600,0
2022-01-13,127.45642853062759,132.91574980834272,126.77647696354754,131.1124,967341.3399495395,1642032000,0
2022-01-14,130.20582660282787,132.08801179022967,129.3484961771527,131.7234,680637.9460293311,1642118400,0
2022-01-18,131.0730297222436,131.60516592290531,127.77181440332386,128.0773,515171.22807866806,1642464000,0
2022-01-19,127.92947493432237,129.4371940581054,127.37763002627106,127.5353,509746.26366190374,1642550400,0
2022-01-20,128.03784805844205,129.6736737166966,125.88466789983592,126.1261,566595.2452347294,1642636800,0
2022-01-21,126.67788733930661,128.67832383326842,125.8698292481496,126.4808,661777.6690217013,1642723200,0
2022-01-24,124.66760256998624,129.08235918617103,123.48507847636532,128.836,866261.588686392,1642982400,0
2022-01-25,127.5450921772429,127.92941255079712,123.66247096748984,126.0965,947340.2532187649,1643068800,0
2022-01-26,126.03739498335528,129.0035604165054,125.74669106216615,127.2889,646763.8077632849,1643155200,0
2022-01-27,123.17959917780063,127.58450164439877,121.46493915724564,124.6479,820435.1668178926,1643241600,0
2022-01-28,124.15519417475728,127.95898058252426,123.79058252427185,127.89,683459.2906403941,1643328000,0
2022-01-31,126.76657985545131,129.12177361986775,126.76657985545131,128.1659,800989.0262542533,1643587200,0
2022-02-01,128.2546145561858,129.33859516326845,127.54509997700445,128.5601,467819.9007312533,1643673600,0
2022-02-02,127.87027037455722,131.1123572236039,127.2987170698621,130.7576,435786.4751264936,1643760000,0
2022-02-03,130.89560312666416,131.1321080182579,128.98385525294788,129.5357,412160.2701031453,1643846400,0
2022-02-04,128.44188170402896,129.39775576611973,125.6629488637239,127.9196,434768.4558894806,1643932800,0
2022-02-07,127.87026353274113,128.03778776825723,124.04676921625659,125.3574,875803.6086421702,1644192000,0
2022-02-08,126.15562167472795,130.84630093712215,125.52001492593713,130.393,821011.5389629811,1644278400,0
2022-02-09,131.38831610640165,135.83076467641038,131.2602092955276,134.8472,630213.7993224924,1644364800,0
2022-02-10,133.9701397020289,135.20193576401886,130.81674178333458,131.6248,656065.3787887997,1644451200,0
2022-02-11,131.85147884455841,133.8420617090278,129.5159930085225,130.6591,492485.0291330646,1644537600,0
2022-02-14,131.0927040916654,132.03872375586144,129.32877159279988,130.2945,548370.8422074608,1644796800,0
2022-02-15,131.09273585701598,133.2705524866785,130.78725026642982,133.1523,469608.72925214213,1644883200,0
2022-02-16,132.62013785646906,136.17756613453304,132.2062542340904,135.8031,740258.2354894697,1644969600,0
2022-02-17,134.86691853916105,135.34485552214724,132.06827723672632,134.3742,384585.69130085985,1645056000,0
2022-02-18,134.17714916536835,135.93122764300023,132.73841063877143,132.8271,516881.1609980192,1645142400,0
2022-02-22,132.0978456288229,133.4774575936148,130.76750551991643,132.1077,801168.319938959,1645488000,0
2022-02-23,132.92563655115512,133.03403465346537,129.76238283828386,131.3785,544105.6507723866,1645574400,0
2022-02-24,128.82622460590952,134.63045059021923,127.58457354644769,134.4038,1181095.8874674675,1645660800,0
2022-02-25,142.84896119320538,147.68745732633616,140.42478594116835,142.711,1996498.82405701,1645747200,0
2022-02-28,138.62564057527965,142.03996799833251,137.43654677621066,142.0301,853768.891734921,1646006400,0
2022-03-01,141.25056780784098,143.60902007178356,140.12068168139152,142.9676,634142.6124520521,1646092800,0
2022-03-02,144.1221321615457,148.68114791359181,143.13533221521536,147.0924,1056548.4968631961,1646179200,0
2022-03-03,148.2864560560561,148.73051611611615,145.73064371037708,147.872,556531.1367263579,1646265600,0
2022-03-04,145.55297236718854,147.81274393817742,143.6089767362505,147.4871,519000.90923206165,1646352000,0
2022-03-07,147.09235250631568,148.90806382130037,145.52334109825821,148.4344,634656.704780024,1646611200,0
2022-03-08,149.0068242700241,151.04950060273237,147.19111197428342,147.349,632722.8397885293,1646697600,0
2022-03-09,149.8652477257702,151.31090906716912,148.65148427872535,149.2633,483368.6839296733,1646784000,0
2022-03-10,147.27984047856432,151.25664287138585,146.50026879361917,148.464,545467.3870433236,1646870400,0
2022-03-11,148.84892401433694,151.19750820390283,148.2469759657507,148.6713,714555.0700101499,1646956800,0
2022-03-14,149.98367377026753,150.56588554422936,143.89512013409046,144.2405,426997.53099857527,1647216000,0
2022-03-15,145.80950452409718,147.49693178950193,145.18782079473755,147.0134,589435.8058517115,1647302400,0
2022-03-16,147.67456002004008,149.41132731462926,145.46412891783567,147.7239,495175.51526868704,1647388800,0
2022-03-17,146.77662002817092,147.29962398551214,145.35562814407407,147.122,669900.7437364907,1647475200,0
2022-03-18,145.2964600858369,145.8490681926562,142.6370335717692,144.8524,1421069.8509655346,1647561600,0
2022-03-21,145.3654680650627,147.74365541172483,144.91154018976619,145.6023,792624.863068784,1647820800,0
2022-03-22,146.23391221691676,146.5694242633015,143.79651587994542,144.6649,434740.5154947745,1647907200,0
2022-03-23,144.04318787984147,144.24054786871565,140.89529605729783,141.9117,874239.0034789239,1647993600,0
2022-03-24,142.49393973351556,144.86226006149644,141.92652965493681,144.4182,404801.32213252893,1648080000,0
2022-03-25,144.89183210210007,146.31282398541427,143.90503218313188,146.1352,440552.3264073269,1648166400,0
2022-03-28,145.64176456882697,147.50681596143542,144.4477369576861,147.3884,625392.3804044281,1648425600,0
2022-03-29,146.60888403406787,148.15816011896715,144.0728078950926,145.9872,594937.1380504592,1648512000,0
2022-03-30,146.23391643195714,146.23391643195714,142.70117184172565,143.6485,484575.3142566751,1648598400,0
2022-03-31,143.54973578475335,145.4345229941359,142.87871206622972,143.0366,459816.7717213636,1648684800,0
2022-04-01,143.86554773200166,144.5859116104869,141.7340600915522,142.2768,587742.2961438549,1648771200,0
2022-04-04,141.86238852248394,142.257108579586,137.63394991077803,138.2507,715766.0091413641,1649030400,0
2022-04-05,137.8559278942832,140.00715139327775,136.36586024130995,137.402,652469.7506586513,1649116800,0
2022-04-06,136.64213291571755,139.13873576309794,136.64213291571755,138.6256,595070.1977123994,1649203200,0
2022-04-07,138.52696844219713,142.96756794347854,137.95462450647642,142.4643,767240.6617657897,1649289600,0
2022-04-08,142.93797999999998,145.0596,141.447912,144.0728,574573.3684637211,1649376000,0
2022-04-11,145.01021229541456,147.11209560394968,144.38852849993233,145.9082,697620.8213109339,1649635200,0
2022-04-12,146.16478027734976,149.9540913512427,145.14344252696458,147.2996,742556.9305687185,1649721600,0
2022-04-13,147.1022479793233,149.16465958646614,146.25360014097743,146.9937,414645.3971836889,1649808000,0
2022-04-14,147.4081326055313,150.34879558025673,147.4081326055313,149.1449,395241.3214263444,1649894400,0
2022-04-18,148.01998018494055,150.43763986129457,148.01998018494055,149.4015,443304.6803412282,1650240000,0
2022-04-19,149.99357190017167,151.49350761917339,149.18439605176286,149.4607,531501.9236494945,1650326400,0
2022-04-20,149.99356091288973,155.22359954998393,149.99356091288973,153.4967,1102628.9861606145,1650412800,0
2022-04-21,153.69406773901224,156.1906712149654,151.16292627030876,152.4507,665787.5333468459,1650499200,0
2022-04-22,143.93462166553826,144.27013360415253,130.8397880613857,131.1753,1545016.4967032669,1650585600,0
2022-04-25,131.16539086191986,138.3986312698184,130.27727130296918,136.9283,1535414.2201429505,1650844800,0
2022-04-26,119.86661926268754,125.87623242898182,119.46203118416854,123.6658,2701985.693700279,1650931200,0
2022-04-27,122.62962393397522,125.20517168055667,121.01127209321142,121.9586,1020879.7113118714,1651017600,0
2022-04-28,121.25799587628867,123.35001208118558,118.11010356797682,122.5211,917006.3957963157,1651104000,0
2022-04-29,121.613227976822,123.30065592099893,120.39946401697544,120.9126,856222.1604696285,1651190400,0
2022-05-02,121.19874384816754,121.83029568062827,117.8436247382199,120.6264,802047.2334414357,1651449600,0
2022-05-03,120.1823252737591,124.30714767005036,120.03430533130846,123.4585,618850.0581976939,1651536000,0
2022-05-04,124.23806186995,128.46156389380533,123.18218636398616,128.2346,515672.1099453657,1651622400,0
2022-05-05,127.74128870060969,128.28402882255128,123.42897173172855,124.623,749262.0935140384,1651708800,0
2022-05-06,124.33676056338028,128.02739139280126,123.15260093896714,126.113,794693.1989564913,1651795200,0
2022-05-09,125.30381942072928,125.30381942072928,122.8072163089444,123.6756,684124.6860334617,1652054400,0
2022-05-10,124.49469604591836,125.16572008928571,121.95861988201531,123.7842,588237.7001265105,1652140800,0
2022-05-11,124.35651945515713,125.56041529498646,119.90605204726347,120.2613,685569.6088434102,1652227200,0
2022-05-12,120.4882483601911,123.39930759575674,119.98498049234756,121.8599,668340.2646809984,1652313600,0
2022-05-13,122.16585191721482,123.42017351957324,120.6905857733034,123.0145,675707.2709314756,1652400000,0
2022-05-16,123.08356400000001,123.39934,121.109964,122.6099,549694.9736522092,1652659200,0
2022-05-17,124.15911283338562,125.8070679949796,122.98482143081267,125.7972,443656.48837970954,1652745600,0
2022-05-18,123.85322162411825,123.94203359086329,117.27126808867989,117.5081,988696.154562962,1652832000,0
2022-05-19,116.19564849861216,118.9586872739507,115.18417894692573,117.3206,784923.3312819743,1652918400,0
2022-05-20,118.08046425204662,119.45211597618456,115.53452076407838,119.3337,597548.7622524066,1653004800,0
2022-05-23,121.06059175291605,121.06059175291605,116.66439892393625,120.133,594423.5470686656,1653264000,0
2022-05-24,120.12317603162838,120.12317603162838,116.71871569063504,119.8074,493137.3644699743,1653350400,0
2022-05-25,119.72846387387386,122.69873236691237,118.97849574938574,120.4883,620803.5045726432,1653436800,0
2022-05-26,121.34679599999998,122.42240799999999,120.725112,121.6231,820240.170247264,1653523200,0
2022-05-27,122.34343621959029,123.35983998879644,121.67241237195904,123.3105,485949.64419088396,1653609600,0
2022-05-31,123.05407752186824,123.9436250702191,121.5912659979135,123.1628,1071662.1070647954,1653955200,0
2022-06-01,124.18080715527951,124.18080715527951,118.90282633540373,119.3476,770400.4919244292,1654041600,0
2022-06-02,119.9209458258601,121.33433865970977,117.61800505462254,121.2355,621009.0280487151,1654128000,0
2022-06-03,120.59304471403813,121.05264446645208,119.61454201535032,119.7628,699570.4160223375,1654214400,0
2022-06-06,120.08896756622926,121.59131514401254,118.70522637616571,119.7628,439514.27070843364,1654473600,0
2022-06-07,118.35926637768871,121.047677271612,117.6179766091437,120.85,659263.4496483244,1654560000,0
