datetime,open,high,low,close,volume,timestamp,gmtoffset
2022-06-08,119.89126384851757,120.34592156797609,118.48281330454282,119.0116,449342.5081252584,1654646400,0
2022-06-09,118.46798238833799,118.90287236206457,116.57028068480379,116.6197,508683.69786579796,1654732800,0
2022-06-10,114.30684745098038,115.18651104139434,112.7896748540305,113.4173,1578504.663750592,1654819200,0
2022-06-13,110.7387979554582,111.53939083607155,107.5660780211756,108.2876,1136420.0732124455,1655078400,0
2022-06-14,108.20856210546391,108.20856210546391,103.51372587966054,103.6521,1827528.8715809905,1655164800,0
2022-06-15,104.38342558801214,106.08344918437027,102.47584097116845,104.2154,1308946.349195992,1655251200,0
2022-06-16,101.7641947373608,102.00140731250616,98.3789736128905,100.2915,1571462.3888365414,1655337600,0
2022-06-17,99.91595735620001,103.60263774930145,99.91595735620001,102.5846,2662828.6543009384,1655424000,0
2022-06-21,104.30435145687647,104.30435145687647,100.58802092074593,101.7642,1322723.3993879969,1655769600,0
2022-06-22,101.06249261271566,104.91225700123915,101.06249261271566,103.6916,631065.0405625914,1655856000,0
2022-06-23,104.1165807002562,104.95176686592656,103.37529120409906,104.166,618680.3568342838,1655942400,0
2022-06-24,105.11490466121172,107.78354822101682,103.59773137813735,107.5068,1079119.3486365513,1656028800,0
2022-06-27,108.1590988538682,108.93992393012293,106.3404682965154,106.9335,1100415.0303693416,1656288000,0
2022-06-28,107.33874955226693,108.72249033839192,104.6898743331134,104.8579,547149.4427220076,1656374400,0
2022-06-29,105.62879723051101,107.08172444983217,103.78051566579636,105.9945,732275.7505342258,1656460800,0
2022-06-30,100.6276251017774,101.1020506007348,97.74153664978653,99.5404,2978089.1691212812,1656547200,0
2022-07-01,99.24387197319996,104.94686113050864,99.18456879305464,104.7393,1170629.2955939174,1656633600,0
2022-07-05,103.42471961868446,103.87937721639656,101.23050251668256,103.6817,660656.8140761581,1656979200,0
2022-07-06,99.82701711491443,102.07065403422982,98.81678746943766,101.0625,1002860.9177489178,1657065600,0
2022-07-07,101.85321455028966,104.156154772533,101.85321455028966,104.0672,656604.5681059931,1657152000,0
2022-07-08,103.92884092227378,104.7689694508894,102.19916453982985,102.2387,563825.9907451875,1657238400,0
2022-07-11,101.34913128701146,101.48750536912753,99.92091308231348,100.1433,429564.8367888815,1657497600,0
2022-07-12,99.09563315329471,101.85323156240794,98.73981400373172,100.6474,611897.2524873966,1657584000,0
2022-07-13,99.28338226359628,101.75434747672709,99.28338226359628,100.8648,419344.22811525926,1657670400,0
2022-07-14,99.09561613643164,99.91597681260598,97.48454637478808,99.1055,655469.38757183,1657756800,0
2022-07-15,101.17121350800583,102.59448966521107,99.6095632799612,101.8532,547798.0053645835,1657843200,0
2022-07-18,102.40672588915663,104.10675067951807,101.84828751325301,102.5451,1163025.7930413056,1658102400,0
2022-07-19,104.29454957296694,106.60737411808391,104.25501411065726,106.469,1029598.1790004603,1658188800,0
2022-07-20,106.40964872222222,107.92187947222222,105.8561525,106.7457,946012.8885753712,1658275200,0
2022-07-21,107.01255293204237,108.31722246072341,105.93521218487395,108.2085,973806.7856037188,1658361600,0
2022-07-22,115.10747328588161,119.0807863771511,109.03878115145508,109.701,1518829.1638180143,1658448000,0
2022-07-25,109.71084741144415,111.88529663941871,107.89221714804724,108.8213,1084935.4262446782,1658707200,0
2022-07-26,113.486487911485,113.486487911485,106.72592723116314,108.0899,1327799.9835322264,1658793600,0
2022-07-27,107.66494856776794,108.60391580488698,106.113181660108,108.001,843454.4025518281,1658880000,0
2022-07-28,108.01083471103955,110.89692216854537,107.87246065485778,110.4818,599252.6510248746,1658966400,0
2022-07-29,109.77017540677514,111.59868994398506,109.05853731661777,111.1638,473571.9527400107,1659052800,0
2022-08-01,110.41264413605442,110.9661405170068,108.9696,108.9696,406988.6050788477,1659312000,0
2022-08-02,108.93991582969431,109.96289544213973,107.46227861171761,108.6434,426585.319678876,1659398400,0
2022-08-03,109.57248416696655,110.20505127743793,108.32711766822598,109.869,448061.73970819794,1659484800,0
2022-08-04,109.87892816773018,109.87892816773018,108.27774202370101,108.426,525659.7448951359,1659571200,0
2022-08-05,107.83291744449478,109.29078685999094,107.11139563207975,109.0684,411006.41019763745,1659657600,0
2022-08-08,110.0073600217865,110.0073600217865,108.68292280319535,108.8806,337974.2382022142,1659916800,0
2022-08-09,108.8707447089947,109.46377645502645,107.9021261904762,108.3469,408013.5703005808,1660003200,0
2022-08-10,109.94805958806818,111.68761896306819,109.78003396661931,111.3318,447959.5989645366,1660089600,0
2022-08-11,111.99400083490438,112.28063273184307,109.93815826375797,110.0963,498434.89690389234,1660176000,0
2022-08-12,110.58062911754199,110.94633194891034,110.23963593694177,110.6597,758309.9889119525,1660262400,0
2022-08-15,110.18530025941497,111.53938943554878,109.86901665623041,110.4917,489145.81230988394,1660521600,0
2022-08-16,110.00738454444854,110.37308744005901,106.85443255256362,107.1806,871586.4266481062,1660608000,0
2022-08-17,105.9253475675167,106.22680535428624,104.60091007810294,105.0358,1046097.1779145778,1660694400,0
2022-08-18,105.7276816829854,107.33875133936819,105.05063707278774,107.0027,971521.9722492984,1660780800,0
2022-08-19,106.75555157436563,107.3782346360437,106.27124252639376,106.7259,1010315.9997713771,1660867200,0
2022-08-22,105.37184051896207,106.12795587396636,103.86949366980326,103.9881,437700.4154321504,1661126400,0
2022-08-23,104.225297856936,105.06542590983685,102.32759684332464,102.3869,408821.0705666448,1661212800,0
2022-08-24,103.7113836440111,103.7113836440111,101.82356564381989,103.3951,888650.4418487917,1661299200,0
2022-08-25,103.97825200869647,105.45094778334436,103.48603556857925,104.5614,457267.51009454735,1661385600,0
2022-08-26,104.34388149206661,104.68981649748694,100.2915,100.2915,435238.9831640767,1661472000,0
2022-08-29,99.61943920639621,100.63747693218832,98.64093692626591,100.1334,525826.8789434894,1661731200,0
2022-08-30,100.53861713255185,100.68687502254284,98.53219368800721,98.6508,565851.8410393023,1661817600,0
2022-08-31,99.28469414349959,99.28469414349959,96.34329223221586,96.8979,1217297.339158021,1661904000,0
2022-09-01,96.36311856041131,96.86820787660669,93.78815341902313,96.3136,823177.2018697256,1661990400,0
2022-09-02,97.47224057343236,98.46261082920793,95.8480333539604,96.0263,596528.4160693476,1662076800,0
2022-09-06,96.36309695521146,96.54136373272367,94.76859966746335,95.3034,471022.4819891001,1662422400,0
2022-09-07,95.18453158207772,100.0373481958763,94.67944250594766,99.9086,634412.9286167556,1662508800,0
2022-09-08,98.91819624654288,100.40375185697353,98.68050734887397,100.2651,666177.0135371131,1662595200,0
2022-09-09,100.73061791088243,102.37463350160179,100.52264003494805,102.0181,616131.8333707451,1662681600,0
2022-09-12,102.69149284906727,105.40510737704919,102.58255211984172,105.1179,693440.6492138826,1662940800,0
2022-09-13,102.82029735700196,103.50365321499014,100.32456291913213,100.4236,581280.2588236232,1663027200,0
2022-09-14,99.84914074074074,99.96798518518519,95.09536296296297,96.5314,1089278.3470456244,1663113600,0
2022-09-15,96.76912544701484,99.66100802101222,96.56609944438831,98.0368,775100.6421058215,1663200000,0
2022-09-16,97.67036651848858,98.40324089715092,97.15537371186096,98.0269,1361397.1903630535,1663286400,0
2022-09-19,96.74930346294045,98.08630376670716,96.36305893074118,97.809,644167.9538692759,1663545600,0
2022-09-20,96.79879246931559,96.79879246931559,94.63978522987311,95.2142,850731.2928113663,1663632000,0
2022-09-21,95.91741964285714,97.1058646978022,93.71879629120879,93.7287,563219.3067865019,1663718400,0
2022-09-22,93.53062263546009,93.53062263546009,91.2923845249546,92.669,647142.4345789853,1663804800,0
2022-09-23,91.11409264305178,91.59937422343323,89.00460332425068,90.8665,878756.9263700043,1663891200,0
2022-09-26,90.45053345199689,91.70830392702192,88.55892588719546,89.0244,739894.8524224819,1664150400,0
2022-09-27,89.55927269103748,90.0148434688532,86.72681089853091,86.9645,816173.7277854757,1664236800,0
2022-09-28,88.06375144051023,90.72784828458325,87.11299568946558,90.0643,538554.975278773,1664323200,0
2022-09-29,89.08380008840757,90.49012578185436,87.95972990385678,89.6186,545653.5307402704,1664409600,0
2022-09-30,89.98509383080062,90.38124216375596,87.16253695849399,87.3309,599168.4938549815,1664496000,0
2022-10-03,88.68773823910229,92.88691199827363,88.04399697885196,91.7876,956241.4870854015,1664755200,0
2022-10-04,92.88685516701462,95.38258898747391,92.81752922755742,94.8775,791064.5052831282,1664841600,0
2022-10-05,93.31271840354768,94.4417408932531,92.18369591384226,93.798,442682.7672231817,1664928000,0
2022-10-06,92.69871497480972,93.49101168399613,92.07478131632543,92.3917,403281.2408473922,1665014400,0
2022-10-07,91.62910414524772,91.62910414524772,89.92071455758503,90.5496,491725.9394850999,1665100800,0
2022-10-10,91.04476316718129,91.54985213939125,89.2026739744155,89.8068,519261.2082826691,1665360000,0
2022-10-11,89.69784808820334,92.36194449272215,88.92535916793396,91.1735,439232.62987600564,1665446400,0
2022-10-12,91.421172,91.421172,89.55927401104974,89.6286,450769.33590394136,1665532800,0
2022-10-13,88.15292976076556,93.22362968633706,87.14275125996811,93.1444,725899.630036803,1665619200,0
2022-10-14,93.58999617653484,94.4417146602578,90.35148519772777,90.6585,468954.8807888946,1665705600,0
2022-10-17,92.25302191867854,93.92674824227024,92.25302191867854,93.5306,579260.9319302987,1665964800,0
2022-10-18,95.78861098211485,96.69975161593976,94.08517414496391,94.6893,628627.5232787654,1666051200,0
2022-10-19,93.96633704366123,94.75368145712783,93.22355929510783,94.1347,472931.17043980595,1666137600,0
2022-10-20,94.49130466772993,95.63023140882511,92.91661465178098,93.1444,442755.25528104743,1666224000,0
2022-10-21,86.39007202222223,89.34137793333332,81.70561666666667,89.1334,1742837.589500681,1666310400,0
2022-10-24,90.10393250940355,92.57985943041376,89.83158054809242,92.154,1054726.2028777916,1666569600,0
2022-10-25,92.19357064542821,97.58118504344228,92.19357064542821,95.749,1486813.5780008147,1666656000,0
2022-10-26,104.41474100758892,109.73302953277863,102.83014852336106,108.3168,2304448.138146622,1666742400,0
2022-10-27,108.41589131246666,112.81313765783389,107.69292062955716,111.3771,1256364.7897099135,1666828800,0
2022-10-28,111.37710880191419,116.23982980687062,110.94134561613399,115.8932,1051207.203701339,1666915200,0
2022-10-31,115.40794492966255,117.02224983170794,114.55127392336239,114.7543,845177.1212930583,1667174400,0
2022-11-01,115.70501831742243,116.33885561711558,114.1996547306512,116.1903,621832.7640086996,1667260800,0
2022-11-02,116.3586148148148,116.3586148148148,111.87223703703702,112.0406,766772.7374719521,1667347200,0
2022-11-03,110.61449629364368,110.98093342882721,108.63375502238137,110.6244,703767.836932901,1667433600,0
2022-11-04,111.5454073703935,112.42683694119746,108.29204092085304,110.9908,648654.3439636438,1667520000,0
2022-11-07,111.84252592592593,112.308,108.99025925925925,112.0406,602142.4083769633,1667779200,0
2022-11-08,111.43653664223262,113.10035979863994,110.08963218228384,112.1397,578489.3161832964,1667865600,0
2022-11-09,111.30776319842407,113.09043046203438,109.88162938753581,110.6046,432350.22919480747,1667952000,0
2022-11-10,114.76420308702791,120.96887802955665,113.71440972085385,120.6272,1149957.8287484082,1668038400,0
2022-11-11,120.914322136,124.548981504,120.42408878799999,123.7963,1027116.7231977046,1668124800,0
2022-11-14,123.17241427434756,125.80680055697009,121.45907281985997,124.4698,753222.9472530686,1668384000,0
2022-11-15,125.93552581681423,127.92617072788529,124.32122173470188,126.401,874341.3806852794,1668470400,0
2022-11-16,126.10387419252692,126.5198297973401,123.60814056364788,125.1036,615093.0460834061,1668556800,0
2022-11-17,123.78641458432304,125.35120004750593,122.34047358669834,125.0838,654326.8097067726,1668643200,0
2022-11-18,127.19331102821172,128.00541501515505,125.2818955467475,127.431,655039.5621159686,1668729600,0
2022-11-21,126.4703,128.78776673453405,125.86122220438527,126.4703,629104.020469628,1668988800,0
2022-11-22,126.7674184529357,127.95586300093196,125.81666281453869,127.5201,996692.6955044734,1669075200,0
2022-11-23,127.73805143077514,129.7386008484381,126.73777672194369,128.4016,609117.1901284719,1669161600,0
2022-11-25,130.69921828524073,131.4519,128.80761029156935,131.4519,276943.7810332144,1669334400,0
2022-11-28,129.78811221249904,129.88714930690003,127.80737032447922,127.8866,831472.2932660653,1669593600,0
2022-11-29,127.11408437380314,129.6197223439295,127.11408437380314,129.2929,450381.84424666787,1669680000,0
2022-11-30,129.28293612533437,130.43352846771114,127.968681941154,129.7888,1668944.2205336667,1669766400,0
2022-12-01,131.3361772734255,131.3361772734255,128.92588416282643,129.1441,924548.9356463051,1669852800,0
2022-12-02,127.46781221492074,129.10443107846925,126.5056787011983,128.301,917508.7941637244,1669939200,0
2022-12-05,126.9619095477387,127.0809363379397,124.58137374371859,126.3271,604420.9028783214,1670198400,0
2022-12-06,126.22799549824151,127.08102139898399,124.85422704181322,126.9124,666625.9482918927,1670284800,0
2022-12-07,127.40832383702778,128.15224164845458,126.09902848891664,127.081,514131.39210424846,1670371200,0
2022-12-08,127.38846946223285,129.64997931486766,126.31722795309001,128.5589,501915.3901441285,1670457600,0
2022-12-09,127.2892903636221,128.12247826906463,126.06926521636692,126.2974,449740.2297276112,1670544000,0
2022-12-12,126.33705310747663,127.40829450934578,124.95336629672896,127.3587,465344.8598328972,1670803200,0
2022-12-13,130.44349402858248,130.44349402858248,127.24960724604095,128.4002,484676.5791642068,1670889600,0
2022-12-14,128.96556890621417,132.0900231598257,127.75546281433923,129.769,888012.569488861,1670976000,0
2022-12-15,128.09269243190218,131.60894297140268,127.90423330566662,131.4552,1367975.089079778,1671062400,0
2022-12-16,130.53271886278264,136.08730264417764,130.53271886278264,134.6689,2446099.9662134317,1671148800,0
2022-12-19,134.26222536802973,135.6508713159851,133.32984880297397,133.4092,1114118.5427991473,1671408000,0
2022-12-20,132.9827268087617,136.1865323401431,132.87361888044842,134.4904,729768.232528121,1671494400,0
2022-12-21,135.53186884507042,140.89799450704226,135.53186884507042,140.8484,1301442.5154989336,1671580800,0
2022-12-22,139.88627560819916,140.4814097311866,136.0972550251791,139.8466,719014.0566163211,1671667200,0
2022-12-23,139.41020300511514,139.9458238491049,138.28936679454392,139.6185,378978.34312788054,1671753600,0
2022-12-27,139.6482116381141,140.8682365000708,138.41826787484072,140.1144,283901.4029964087,1672099200,0
2022-12-28,139.96558848389182,140.98723511516107,137.76359283202984,138.2397,413586.2117756332,1672185600,0
2022-12-29,138.99355256765395,141.23522407841466,138.20004052844664,139.6482,360530.8878309924,1672272000,0
2022-12-30,138.93405009581943,139.787075605082,138.0909434878274,139.7474,381214.6019890173,1672358400,0
2023-01-03,141.36422985765373,142.16766113877006,139.15231410840752,141.4535,682364.6563004805,1672704000,0
2023-01-04,142.05848059271452,144.5977188996364,141.40383321671123,144.5878,880920.2956266021,1672790400,0
2023-01-05,143.94312229307914,148.0793049003155,143.5166094582802,147.7619,903450.701973919,1672876800,0
2023-01-06,148.88268465385624,151.51119307712554,148.3371451697815,150.7276,762766.0547902309,1672963200,0
2023-01-09,151.32283214044566,151.32283214044566,146.2046765698852,146.899,641481.0168891551,1673222400,0
2023-01-10,147.52382490847455,148.00985109152543,145.87728722711864,146.3038,549400.5453036763,1673308800,0
2023-01-11,146.5121278476638,146.8989650953829,142.21724250760298,143.5067,878887.444279605,1673395200,0
2023-01-12,144.18115008893145,146.63111872349157,143.169422150773,144.9945,482441.5355065193,1673481600,0
2023-01-13,144.16129928320262,147.39486083310794,143.86373226940762,146.6807,392926.6167941658,1673568000,0
2023-01-17,146.62120047765268,146.6807138860457,144.53823118389627,145.3615,372380.95747498475,1673913600,0
2023-01-18,145.55987916237555,146.5815260144181,144.3497731822863,144.4688,306514.78969853703,1674000000,0
2023-01-19,143.95300750563948,146.29386809761434,142.53460468931573,145.1036,605149.7149622752,1674086400,0
2023-01-20,145.5499402689503,148.9620419080752,144.3100777547334,148.2578,618438.529439935,1674172800,0
2023-01-23,148.12885773195876,151.22355463917526,147.19648109965635,147.2064,498908.12777161866,1674432000,0
2023-01-24,147.841282517961,148.495930263428,144.19112539172085,144.9648,566389.1192896483,1674518400,0
2023-01-25,144.25063882312693,145.30204277796784,143.46704530961338,144.9648,489952.2563408497,1674604800,0
2023-01-26,145.49047388167386,146.07568917748918,143.09009927849925,144.3498,993644.1240652915,1674691200,0
2023-01-27,143.23888770745813,146.4426935885958,140.2136220921424,144.0324,686940.8390056683,1674777600,0
2023-01-30,143.5662060622761,144.43906955084046,142.34618095894186,143.9828,481932.31302627816,1675036800,0
2023-01-31,144.65731937116254,147.03785671682073,143.81421239457526,147.0081,488145.58701187215,1675123200,0
2023-02-01,146.45261043427,152.87014101002165,146.45261043427,151.4319,761823.1175201525,1675209600,0
2023-02-02,150.24166620354984,153.3958782490195,147.98134594907933,149.2101,585169.3841100569,1675296000,0
2023-02-03,148.72399175257732,149.8547463917526,146.57159037800687,147.2064,520065.71507760533,1675382400,0
2023-02-06,146.10546143231684,146.3435151372982,143.53150574720576,143.7646,427332.4794838228,1675641600,0
2023-02-07,143.09012736834822,144.11177461075357,141.2848866099232,143.3381,634956.160085839,1675728000,0
2023-02-08,143.46700366340724,144.71182590896572,142.50487013496763,144.0423,378499.54214838275,1675814400,0
2023-02-09,145.1036641651804,145.37147460557003,143.19923436685417,144.5978,416686.1076724542,1675900800,0
2023-02-10,145.07382582970618,146.32360718171927,144.9101639859902,145.8475,316796.2294862785,1675987200,0
2023-02-13,146.03600726464046,147.54863995552262,145.63925114899928,147.1866,295914.7833430489,1676246400,0
2023-02-14,146.92870304705406,148.37686281515437,145.74339419576648,147.137,285342.05210110307,1676332800,0
2023-02-15,146.1351690157959,147.6825175779668,145.27589461873904,146.9386,284040.53924564406,1676419200,0
2023-02-16,145.52021887585013,150.44991342845717,145.20281399519936,148.7637,495280.60084550193,1676505600,0
2023-02-17,148.57528507462686,149.69612139303482,148.29755572139302,149.5275,311040.36715654307,1676592000,0
2023-02-21,148.11895541195477,149.39849369951534,146.96836284329564,147.3552,352693.2913124206,1676937600,0
2023-02-22,147.67259734056987,148.05943447761194,145.80784396200815,146.2046,286835.2062794194,1677024000,0
2023-02-23,146.32368854131246,146.94857956477387,144.38454258755522,145.8575,377821.9419639032,1677110400,0
2023-02-24,143.41739596378983,146.40298529812142,143.09007221617208,145.7285,690408.1101500392,1677196800,0
2023-02-27,146.70061647493839,147.77185829909615,144.0324308203232,144.8557,610678.2476630191,1677456000,0
2023-02-28,127.54332623343565,134.7046639964064,123.16309051433706,132.6685,3242261.901129507,1677542400,0
2023-03-01,131.76458517565112,131.76458517565112,126.39120036228044,131.1885,1395892.854023028,1677628800,0
2023-03-02,130.08604750999922,130.1158450317622,126.20243717355501,126.6494,826653.3101617537,1677715200,0
2023-03-03,127.42410305223409,127.58302312775328,124.24073528949023,126.262,1253965.6764505552,1677801600,0
2023-03-06,125.34824519612515,126.4209560107988,123.69944894394158,125.09,1198313.7136461746,1678060800,0
2023-03-07,124.63304587485705,124.63304587485705,120.48125967979087,121.5937,957822.0248252994,1678147200,0
2023-03-08,121.35533219484428,123.73913312189964,120.95306578840368,122.14,643403.7266251842,1678233600,0
2023-03-09,122.43799450577019,122.95448478842617,118.16205091570498,118.7729,1009802.6187791995,1678320000,0
2023-03-10,118.48483304724677,118.48483304724677,115.3858919867437,116.8857,779146.9772606915,1678406400,0
2023-03-13,115.01839471426119,117.43199315256564,114.61116205594645,115.7534,583943.3924187109,1678665600,0
2023-03-14,117.7498713869114,117.83558892297796,115.06809447637018,115.8031,760029.6624183636,1678752000,0
2023-03-15,113.08154878878027,116.94529252868678,112.92262873778155,116.8559,864414.5225016453,1678838400,0
2023-03-16,115.56471921996364,121.365303321765,115.56471921996364,120.2032,856509.8398378745,1678924800,0
2023-03-17,119.97470800637159,120.06410053655266,118.0875323692153,118.4749,930041.4680240286,1679011200,0
2023-03-20,118.99145445697135,123.26243320626163,118.99145445697135,122.4579,695238.2520033417,1679270400,0
2023-03-21,124.1762043851287,125.86473060057199,123.64978150619638,125.0304,732441.4561578623,1679356800,0
2023-03-22,125.04026309718587,125.93915449525524,121.31557498363874,121.4149,503498.5327171541,1679443200,0
2023-03-23,121.17655008210181,122.0645159490969,119.41849685550083,120.9779,418825.902912846,1679529600,0
2023-03-24,120.59053447769715,122.21946517980919,119.86546166517167,121.8023,362838.0011707496,1679616000,0
2023-03-27,123.76895304917501,124.27551083791653,122.23934717728889,122.8055,391257.7684224241,1679875200,0
2023-03-28,122.43803463497453,123.64980069528659,121.5441088527771,122.8552,249944.91091952153,1679961600,0
2023-03-29,123.76899293425718,123.99744063809219,122.18475777070577,123.2823,728594.3662634457,1680048000,0
2023-03-30,124.642992696,125.03036035199999,123.18291460799999,124.1563,310720.2373137731,1680134400,0
2023-03-31,124.94094224232887,126.43081753737215,124.40458713611329,126.2421,489030.86212919466,1680220800,0
2023-04-03,126.41103464640928,127.7519232829509,125.93427424230559,126.8282,584937.8379571736,1680480000,0
2023-04-04,127.64258753505763,127.75184506076658,126.44572100342785,127.4936,440783.1834696017,1680566400,0
2023-04-05,127.35453990675991,128.03988254079255,126.48047973581976,127.8313,499257.8938022221,1680652800,0
2023-04-06,128.11935778419738,128.42726538101186,126.62451606417864,127.2155,394752.4557935158,1680739200,0
2023-04-10,126.90766362582143,128.50679752609202,126.90766362582143,128.477,284397.4353386209,1681084800,0
2023-04-11,128.66571494530362,132.35067559411542,128.28827962278382,131.6554,715787.9612230111,1681171200,0
2023-04-12,132.4598597852029,133.44317758054893,131.70498955847256,133.175,647629.3045992116,1681257600,0
2023-04-13,133.9497791513728,135.82702283071504,132.50956574658642,135.3006,738039.304777658,1681344000,0
2023-04-14,135.86673288718927,137.4410348948375,134.61523728489485,135.0622,463958.49808458623,1681430400,0
2023-04-17,134.71461696271285,136.27402084556664,134.51596678655315,135.3205,461210.7664396747,1681689600,0
2023-04-18,136.17467521929822,137.43610364766081,135.7376448976608,135.8767,502410.90635848534,1681776000,0
2023-04-19,135.25088228346453,136.97417141294838,134.9678059711286,136.2342,584864.7088616515,1681862400,0
2023-04-20,135.74751767342735,135.9660327380952,133.75108458259845,135.1615,538249.0226876738,1681948800,0
2023-04-21,137.1480561834679,141.12105896977926,137.1381236765021,139.0253,1072725.1475091225,1682035200,0
2023-04-24,139.05512437810947,142.03487704335467,137.77383073205405,139.7504,781029.2535835316,1682294400,0
2023-04-25,141.62757829732803,143.4740308399659,138.980565911029,139.7702,1020069.0310237806,1682380800,0
2023-04-26,143.84249796204216,145.242980782968,140.55483970866308,141.8262,1447811.3974004802,1682467200,0
2023-04-27,142.46193110684408,144.98478758743659,142.16395593197095,144.8358,767515.2807524105,1682553600,0
2023-04-28,144.9847631792484,149.46432255404054,144.96986442301298,149.3352,778169.3194236859,1682640000,0
2023-05-01,149.43454625818205,151.08830843511709,146.9216223496862,147.1898,624076.1666908985,1682899200,0
2023-05-02,146.0475770459914,146.59883116228986,140.88267361400585,142.9685,751636.0472411754,1682985600,0
2023-05-03,143.53467154682565,144.17035205191158,140.55491917923533,141.5879,794892.8997463768,1683072000,0
2023-05-04,140.88263780565597,141.10115289531504,138.1313341767666,140.1377,441729.49406191194,1683158400,0
2023-05-05,141.45876473389353,142.78972067226888,140.51517656862742,141.8362,346902.3479196426,1683244800,0
2023-05-08,141.39910231161397,142.99823517703751,141.1011272435226,142.2235,313497.0338235242,1683504000,0
2023-05-09,142.11430496017886,142.65066031856924,139.58151576777982,142.1739,381795.8687213335,1683590400,0
2023-05-10,143.50478807320002,143.50478807320002,139.46225978237828,140.5747,501658.09466426034,1683676800,0
2023-05-11,139.75037799043062,140.20727332714418,137.79864030207813,139.0849,492557.40191782144,1683763200,0
2023-05-12,139.74037022862467,140.15753531140257,137.73400483050239,138.5882,336100.6128948929,1683849600,0
2023-05-15,138.43929100391134,138.558481095176,135.37511240764883,137.1282,893897.1257553152,1684108800,0
2023-05-16,136.3236314262332,137.7837096644595,132.97637723383679,133.5028,1167017.783971572,1684195200,0
2023-05-17,134.0789179389881,134.74439593749997,132.3705266592262,133.4929,675868.6102406945,1684281600,0
2023-05-18,133.48298621908125,135.33043286219083,133.0956183745583,134.9232,560712.3127823828,1684368000,0
2023-05-19,135.77732830721237,135.77732830721237,133.68156998440173,133.7213,609676.0757635469,1684454400,0
2023-05-22,133.94976480331263,135.85680579710146,133.62199213250517,134.3272,470307.3310543211,1684713600,0
2023-05-23,133.32402945718113,133.91004731741904,125.9243124084141,126.0733,1131325.7581105595,1684800000,0
2023-05-24,125.76539946633181,126.8083126667713,124.68275623920891,126.56,989547.7874525917,1684886400,0
2023-05-25,125.66608915360501,127.4936705956113,124.93108357366772,126.7388,636869.3691276863,1684972800,0
2023-05-26,126.5301822003438,127.41417515236756,124.74233128613847,127.1162,632559.455049789,1685059200,0
2023-05-30,128.14919357490862,132.14206102314247,128.06476727314248,130.4734,862422.8288678001,1685404800,0
2023-05-31,129.67756594263227,132.44301265420418,127.45923998334973,131.4383,820508.35783786,1685491200,0
2023-06-01,131.32889332011592,132.1843913375019,130.14512280768645,130.4535,431280.6955735185,1685577600,0
2023-06-02,132.6618929868596,136.1833619518677,132.3833587184409,134.7509,614540.9718228227,1685664000,0
2023-06-05,134.74092613762895,136.64092738475242,133.88542819389798,134.0048,568796.6213896816,1685923200,0
2023-06-06,134.45240232318775,135.39742882664314,133.07962698132627,135.3079,493382.9879851805,1686009600,0
2023-06-07,136.06401653938465,138.14307630373116,134.89019332315075,136.7703,512709.81155996595,1686096000,0
