datetime,open,high,low,close,volume,timestamp,gmtoffset
2023-06-08,138.71008635869174,138.71008635869174,135.80039758503156,137.1682,334626.6390460762,1686182400,0
2023-06-09,136.27290687050888,136.77028955125385,135.27814150901892,135.6661,315854.38351953804,1686268800,0
2023-06-12,135.6262241209719,136.1435017837481,134.33800378771195,135.5168,329456.7932536778,1686528000,0
2023-06-13,135.9843541178974,141.15713130453287,135.67597701638644,140.232,609554.1111158652,1686614400,0
2023-06-14,144.97705573568643,152.9252283398317,144.95716043505027,145.4247,1715311.6016742685,1686700800,0
2023-06-15,143.24619215155613,147.5634732205683,142.2719190918809,147.0263,1110111.1841894954,1686787200,0
2023-06-16,149.02577055577984,151.1943586327547,146.39959049925986,147.842,1493273.02606837,1686873600,0
2023-06-20,147.6928025616953,149.14515988465666,145.86243442864807,148.3394,1063536.3044477731,1687219200,0
2023-06-21,147.60327157262103,150.61741035726212,147.1257842404007,148.9661,1038515.341745538,1687305600,0
2023-06-22,148.84667522507502,149.21473824608202,146.65321857285764,149.165,570679.5521737674,1687392000,0
2023-06-23,148.34933995245328,150.78651478570958,147.3048364524863,150.6373,926593.49636511,1687478400,0
2023-06-26,150.65719788926876,152.19908403471854,149.04070434968435,151.2839,494404.07921794726,1687737600,0
2023-06-27,150.28909325318156,156.27757843576134,150.20951205474196,155.5514,788561.1329116935,1687824000,0
2023-06-28,155.17344837902036,156.9441307183668,154.18863067342875,154.9546,517726.11022841535,1687910400,0
2023-06-29,154.8153066321641,156.1781349434541,154.8153066321641,155.6907,325666.8036048396,1687996800,0
2023-06-30,157.14305303289598,157.73991213158394,155.3872925175889,156.9441,373622.85418821103,1688083200,0
2023-07-03,155.70058894537033,156.41681961263754,153.3032057396564,154.5964,251014.10511499623,1688342400,0
2023-07-05,154.3378480637813,154.9297334624146,152.33339583143507,152.8457,670136.9148755902,1688515200,0
2023-07-06,152.38810434410584,152.38810434410584,149.71218554597513,151.1347,625481.1734829923,1688601600,0
2023-07-07,150.4880247482777,152.02991024774775,149.84142760333862,150.1697,777889.3766185855,1688688000,0
2023-07-10,150.1100952164009,153.35312981822324,149.50328833712982,152.8457,775294.374653654,1688947200,0
2023-07-11,153.5519097314997,154.17861161755076,151.24902899148657,151.9006,580285.85535541,1689033600,0
2023-07-12,152.41792141604418,153.40273894771033,150.95561659629752,153.1441,734995.5669203057,1689120000,0
2023-07-13,153.05456918152723,153.49723968253969,151.64200263897052,152.2886,469341.9248059277,1689206400,0
2023-07-14,152.79591879229565,156.61581676210307,150.90596458582766,152.8755,798517.1604344713,1689292800,0
2023-07-17,152.05983607924924,153.07449676746612,150.6870598540146,152.6368,512719.8934988155,1689552000,0
2023-07-18,151.6818266893216,153.92004881714806,151.2441299176578,152.219,492915.2188622972,1689638400,0
2023-07-19,151.72161950259206,152.45774590196208,148.22999293260713,151.5923,817867.2039410973,1689724800,0
2023-07-20,152.84562570994584,152.91525925241052,149.77180219257693,150.6273,510505.5515168897,1689811200,0
2023-07-21,150.98548264763315,151.58234184903372,147.34464151908963,147.7326,673021.0392289853,1689897600,0
2023-07-24,148.58810364077672,149.4038112459547,147.12579854368934,147.5436,524770.9807812741,1690156800,0
2023-07-25,146.66811750868752,149.50319709970594,145.65345744453353,148.8566,857095.0909801782,1690243200,0
2023-07-26,143.10687871031607,145.53410506964576,137.77493883900163,140.6896,1932443.5324999148,1690329600,0
2023-07-27,141.7937945816733,141.7937945816733,136.36237800796815,137.3273,1022391.2794469855,1690416000,0
2023-07-28,139.0283603286723,139.21736568401323,136.85977256739224,138.0137,799235.9778775586,1690502400,0
2023-07-31,138.2723906160046,138.46139604202645,136.02422081174439,138.2326,645444.6444615815,1690761600,0
2023-08-01,138.33204696251616,139.45613162429987,136.88963744075832,138.531,600621.1390952205,1690848000,0
2023-08-02,138.5210758474266,139.47605058935503,135.57657039314736,135.875,723461.0609751609,1690934400,0
2023-08-03,136.02421445569433,136.79018377799125,134.45248519695514,134.6017,751896.9144520464,1691020800,0
2023-08-04,134.64141716284607,134.9497942542423,132.4927251711819,133.6566,1665636.9241773323,1691107200,0
2023-08-07,134.2832998463677,136.01419059185017,134.17387571877973,135.9744,522302.35926762683,1691366400,0
2023-08-08,135.05926975344877,135.63623356325212,132.74146686234224,135.5666,758905.7278120128,1691452800,0
2023-08-09,136.0042434227525,136.5016258226309,130.77675440003043,130.9011,864716.9664731617,1691539200,0
2023-08-10,131.25926379690947,132.41319139072849,130.13020533226762,130.6823,983878.4392377544,1691625600,0
2023-08-11,130.26453603740592,131.64726001672622,130.1451641830761,130.8415,526808.6045329655,1691712000,0
2023-08-14,130.12524342723003,131.4184382629108,129.1802164319249,131.3687,614485.6738325035,1691971200,0
2023-08-15,131.27911782518925,131.87587726129843,129.3194310621702,130.0854,686077.7167921996,1692057600,0
2023-08-16,130.0157743178665,132.09483298905502,129.03095705256666,129.0608,437615.9569753171,1692144000,0
2023-08-17,128.90163861378394,129.8267699913948,126.59378399436751,127.1608,656083.6489704375,1692230400,0
2023-08-18,126.55401477909146,128.3644872433105,126.55401477909146,127.887,521908.1420316373,1692316800,0
2023-08-21,128.05614911925173,128.65300835541697,126.72316349181604,127.6284,479812.63026097644,1692576000,0
2023-08-22,128.06606500917994,130.23465302937575,127.60847304161565,130.0357,565629.9899181533,1692662400,0
2023-08-23,130.8811982835249,130.8811982835249,129.35920821455937,129.8168,303723.065889777,1692748800,0
2023-08-24,129.68754365634368,132.50770309690313,129.41895704295703,129.4488,374674.33216839394,1692835200,0
2023-08-25,129.83672158476193,130.8812247847619,128.69025497714287,130.5629,564610.7642370075,1692921600,0
2023-08-28,130.93097657319,132.77129192541918,130.93097657319,132.3137,396342.8328283465,1693180800,0
2023-08-29,132.31366165776194,134.68617562704068,131.4494100281983,134.0545,429104.461842012,1693267200,0
2023-08-30,134.71110137777777,135.1189551037037,134.05455635555552,134.2933,302390.96068083815,1693353600,0
2023-08-31,134.3829858426132,135.36926470675576,134.1239631106162,134.1937,551902.448475599,1693440000,0
2023-09-01,135.19991515196554,135.45893790592257,132.6296124396225,134.0642,431665.4745263836,1693526400,0
2023-09-05,133.5759515828678,133.64070722765365,127.57858263500931,128.3955,578648.3189831419,1693872000,0
2023-09-06,127.83764242234075,128.82392099152807,126.02448384060244,127.0008,709549.2103986747,1693958400,0
2023-09-07,126.59237154566745,128.31586885245903,126.21379988290398,127.6185,615757.4983250861,1694044800,0
2023-09-08,127.87750305703422,132.92336442532317,127.25983359695816,131.0057,938443.5486394868,1694131200,0
2023-09-11,130.96589311189348,132.55489812873108,130.08920068881068,130.1689,686876.7017313659,1694390400,0
2023-09-12,129.7504708701135,129.87001982976042,126.31343828026482,126.4031,461998.49972033914,1694476800,0
2023-09-13,126.38317099683543,126.98589698180379,125.52640348101265,125.9249,381133.5677058311,1694563200,0
2023-09-14,128.18637757998746,128.59981775015686,125.92989086809914,127.0407,277118.58514633495,1694649600,0
2023-09-15,126.53252939590932,127.06053695893452,124.69944653559537,125.6658,832832.881181674,1694736000,0
2023-09-18,125.70569865808679,127.63840634073608,125.52637526485128,126.951,576153.7194665659,1694995200,0
2023-09-19,126.76174246146624,128.95845451842578,126.00459907675456,127.3296,535641.3173370528,1695081600,0
2023-09-20,128.0468546842309,130.09911112746997,128.0468546842309,128.5649,639125.4778714876,1695168000,0
2023-09-21,127.85759729879157,128.12160122028277,125.67582904193983,126.1341,426881.5567717215,1695254400,0
2023-09-22,126.05434203275075,127.50885352700362,125.90490592032751,126.5425,325177.423395302,1695340800,0
2023-09-25,126.05438867806669,128.51510423986883,126.05438867806669,127.5886,252288.32199741981,1695600000,0
2023-09-26,127.16017096543506,127.89738912991658,125.2981969797378,125.3769,393502.2683604396,1695686400,0
2023-09-27,125.37689722222221,126.64212296296296,121.6011448148148,123.7331,525227.4662155883,1695772800,0
2023-09-28,123.85272151419558,126.89125755520506,123.02584121451105,126.3234,512824.5408214155,1695859200,0
2023-09-29,126.59236314324346,127.39931847609958,124.7592794241629,125.2574,455727.0087036774,1695945600,0
2023-10-02,124.69945994455445,126.9011520950495,124.60979827326732,125.7754,489175.91397045844,1696204800,0
2023-10-03,125.87504871014262,125.87504871014262,122.40813007530846,124.3508,569193.6061529157,1696291200,0
2023-10-04,124.50022961321515,125.25737272361,122.66714629331184,123.6335,592289.4547189879,1696377600,0
2023-10-05,123.80283666852544,125.34202861069066,122.79663352186728,125.0581,584616.7267054274,1696464000,0
2023-10-06,124.69948597990347,126.76170485006725,124.23623391486669,125.9149,483749.41400898545,1696550400,0
2023-10-09,125.8152605730087,129.9396978108918,124.6994707888471,129.7006,775812.3728032097,1696809600,0
2023-10-10,129.879974286365,132.18129161858488,129.3619288262982,131.2249,552874.1048383348,1696896000,0
2023-10-11,130.61712466540703,130.6768991103763,125.25734943316014,126.5425,634437.0076456526,1696982400,0
2023-10-12,126.7118946288668,127.3096392375414,122.94610359421694,123.3446,574445.3316967261,1697068800,0
2023-10-13,123.3944389905668,125.47658316536322,122.7966942513908,123.5638,444529.8847235193,1697155200,0
2023-10-16,124.34084900872324,126.03445884218876,123.24498382236321,125.626,563857.4960597329,1697414400,0
2023-10-17,125.21756432890912,127.82771643760307,125.21756432890912,126.8514,399879.0401997928,1697500800,0
2023-10-18,126.22369983597595,128.93347460751386,125.36693281262204,127.5487,395738.69063346,1697587200,0
2023-10-19,127.64833317405609,129.37182975090084,126.59231793044023,127.1801,463282.5737674369,1697673600,0
2023-10-20,128.0269021735643,128.0368645813282,123.96223980590311,124.2113,500141.14239203685,1697760000,0
2023-10-23,124.84892193951032,126.2536217474796,123.83275612097935,124.5102,471741.2761364129,1698019200,0
2023-10-24,121.34216188870151,125.49648713562996,119.4493038625231,124.0619,795667.8626556582,1698105600,0
2023-10-25,123.43424711562066,124.95849568775061,121.60116386547747,121.7506,872833.0695700883,1698192000,0
2023-10-26,121.73066867906302,128.963377203574,120.54514207518312,123.763,1745243.6438192353,1698278400,0
2023-10-27,123.18523479811903,125.79538696286686,121.39200048646018,122.8764,1162371.0222630221,1698364800,0
2023-10-30,123.85265799886942,124.62972583380441,121.09307094403619,123.3645,716101.9604505348,1698624000,0
2023-10-31,124.14161131146238,125.7256347605052,123.33465596949718,125.4168,430223.13868636417,1698710400,0
2023-11-01,124.2213310710583,126.00460304649494,123.81287212696387,124.9187,648047.7997289437,1698796800,0
2023-11-02,126.11419586075648,127.29972309888193,125.21757862183807,125.636,391685.19715686585,1698883200,0
2023-11-03,126.37316269005846,129.09290044444447,126.37316269005846,127.7679,593852.329106137,1698969600,0
2023-11-06,127.8376743425619,129.66079578931135,126.73682778591812,129.1826,705186.6359710982,1699228800,0
2023-11-07,128.54493524936603,130.0791459002536,127.60846900791518,129.6408,494478.90324650874,1699315200,0
2023-11-08,130.40798889060332,130.40798889060332,129.04313828112944,129.1328,455788.1614895673,1699401600,0
2023-11-09,129.69068315920788,130.70684921253704,127.76793758771248,127.7779,570064.7429641589,1699488000,0
2023-11-10,128.28598775243802,130.59726748828996,126.95102445673041,129.7405,530860.3631865146,1699574400,0
2023-11-13,129.91974138543515,130.6370346436018,128.8537639045486,129.0032,457706.6858806604,1699833600,0
2023-11-14,131.19495841188447,133.0778536309479,130.28837923233542,132.1115,432621.28542935324,1699920000,0
2023-11-15,132.0417533182844,133.93461080511662,131.8873359969902,132.4004,630039.4553188662,1700006400,0
2023-11-16,132.9483590182224,133.97448722945333,132.2410279211603,133.9446,485307.2789048606,1700092800,0
2023-11-17,135.15999016622536,137.68047940570756,134.84119310826713,135.4489,614407.6775817301,1700179200,0
2023-11-20,134.40287178166838,136.53482749742534,134.40287178166838,135.429,421022.6288313434,1700438400,0
2023-11-21,135.56844963246107,137.04288603351958,135.3193894295796,135.5286,367739.4017203748,1700524800,0
2023-11-22,136.1960778869779,137.9793488943489,135.61327702702704,137.8598,277084.6203171628,1700611200,0
2023-11-24,138.14878793252595,139.07529238754324,137.64070484429067,138.1986,152594.54958299143,1700784000,0
2023-11-27,137.82999030824163,138.06410702470308,135.58844727829194,136.7142,471963.94888021867,1701043200,0
2023-11-28,137.05289936067018,137.05289936067018,134.43776625881833,135.5685,361199.6839973888,1701129600,0
2023-11-29,136.22597847513813,137.1425200883978,134.78142919337017,135.2397,359322.7358534513,1701216000,0
2023-11-30,134.99029015129477,137.2251626563864,134.38168647803317,137.1653,393052.7213515371,1701302400,0
2023-12-01,137.20521202614384,138.65189292665218,137.00566983297026,137.3848,440924.29075123294,1701388800,0
2023-12-04,136.7163487621637,139.62966510446478,136.46692099313108,139.4401,304727.4980439629,1701648000,0
2023-12-05,138.64187542428917,138.8763374329586,135.7684686797443,135.7984,359866.8521131325,1701734400,0
2023-12-06,136.4170438174826,137.4796061788197,134.66107221564857,134.9105,296321.23859892297,1701820800,0
2023-12-07,135.1399823222925,135.1399823222925,133.55362151097881,134.0425,463182.13029449614,1701907200,0
2023-12-08,134.27196894870863,137.4546675736632,133.39398312113497,137.1354,402236.65224296565,1701993600,0
2023-12-11,140.38790340956632,143.24135663784688,139.57975756519315,143.0917,511895.7708937695,1702252800,0
2023-12-12,143.82996282343197,144.79774212378388,142.35833966052576,144.5982,404825.80052863737,1702339200,0
2023-12-13,144.75786041122495,149.44710118545308,143.6354357578193,148.9682,486939.7008891831,1702425600,0
2023-12-14,149.65666468607645,152.4552443157061,149.57684779824388,151.1233,683722.9749482707,1702512000,0
2023-12-15,150.33506500033593,151.76179146005506,148.35959759457094,148.4893,1517699.3005556632,1702598400,0
2023-12-18,149.15782994331443,149.87618203401132,146.99279655885297,149.6068,546821.5448763025,1702857600,0
2023-12-19,150.03576743322952,151.42258560540796,149.57682041222083,150.5446,436318.77065002656,1702944000,0
2023-12-20,150.9935368719611,151.22301033225284,147.66118314424634,147.741,425748.66773610574,1703030400,0
2023-12-21,148.83848933183233,151.03345297662406,148.67885561221112,150.6643,454747.0307166329,1703116800,0
2023-12-22,151.15321661876143,153.22346694538803,150.90378886856547,152.7296,383627.1221819477,1703203200,0
2023-12-26,152.92914563031206,154.82479657432037,152.27664262116394,153.7772,288705.8409829286,1703548800,0
2023-12-27,153.57767873009632,153.59763295327957,151.35278284516085,152.2607,375255.9010302724,1703635200,0
2023-12-28,152.1110036023055,153.40802777050038,151.56226260806918,152.3305,333709.8957858078,1703721600,0
2023-12-29,152.35050491996853,152.69970385069539,151.00359475859355,152.0911,240430.28947781952,1703808000,0
2024-01-02,152.5201025509878,157.4537841570232,152.2008349849754,156.052,676401.1850537001,1704153600,0
2024-01-03,155.13409208703607,155.7478839286461,152.0411878136435,152.6897,473265.2777495797,1704240000,0
2024-01-04,152.87919613615455,153.72725015113684,151.5672066894467,151.8316,600385.519088253,1704326400,0
2024-01-05,151.86161042290178,154.86472091086532,151.86161042290178,153.3482,661540.1824084013,1704412800,0
2024-01-08,153.4678507221035,154.38574451136586,152.3304605919306,154.0565,340261.9820001103,1704672000,0
2024-01-09,153.1186543686803,155.208858192896,152.9141236842105,153.9268,332433.05363328545,1704758400,0
2024-01-10,153.58758476348333,156.6705108185643,153.0987065217391,156.5009,336619.62416829553,1704844800,0
2024-01-11,156.05193278616076,158.3865758570617,155.68277982195846,158.0274,388211.72764976195,1704931200,0
2024-01-12,158.6360615423419,159.99294860962232,157.3290600290056,158.227,534986.541993465,1705017600,0
2024-01-16,157.03965913263693,157.77796502690725,155.46327627730295,157.5884,351791.3672579961,1705363200,0
2024-01-17,156.18171149893348,158.22701946221963,153.83709017516642,154.3559,392914.3016237151,1705449600,0
2024-01-18,154.86467830423942,156.52087831702795,153.83204757337427,156.032,452037.7818011689,1705536000,0
2024-01-19,156.41118038147138,157.4587771117166,155.22390408719346,157.4488,308584.2964824121,1705622400,0
2024-01-22,158.13719192566487,159.57389575136173,155.45334936238385,155.6928,498855.88607822586,1705881600,0
2024-01-23,155.56306981340614,156.30636436837656,152.35044099863467,153.4579,677713.4133856908,1705968000,0
2024-01-24,154.16632200847735,154.16632200847735,149.7664159765243,152.999,800327.8557376192,1706054400,0
2024-01-25,154.12642206650528,156.89207743916424,153.33823023952098,156.6207,544810.9778592484,1706140800,0
2024-01-26,157.36893373738656,159.06504219711877,156.50092529034717,157.2093,459367.55726283364,1706227200,0
2024-01-29,156.45109155243867,157.75809321007335,155.17900978642015,156.491,489067.3827887865,1706486400,0
2024-01-30,158.9653302673797,160.83105026737968,158.53631443850267,158.5862,572197.6287974616,1706572800,0
2024-01-31,159.44421110131603,160.94576630879666,158.15716378061833,158.4465,402964.3445579423,1706659200,0
2024-02-01,158.0773575088881,164.43277765109724,157.32907413264684,162.7666,692000.8735207345,1706745600,0
2024-02-02,161.71896500337982,163.93887182756714,161.6291710194801,162.3575,445768.3940686448,1706832000,0
2024-02-05,161.8486301838077,163.74428051884183,161.32982061842995,162.2976,410322.3498683899,1707091200,0
2024-02-06,161.8087313228492,163.1257095282146,160.86090609929076,161.7788,293806.59332372353,1707177600,0
2024-02-07,162.1080313204063,163.96377318559558,161.54432478608805,162.0781,293369.6168698917,1707264000,0
2024-02-08,162.0781784699926,162.6668280563102,160.10271036675724,161.5893,368848.2333916911,1707350400,0
2024-02-09,161.6191927392536,162.42733858849613,160.90084087326028,162.0083,270893.0946130538,1707436800,0
2024-02-12,161.5094123609845,164.58236139775144,160.38199924035246,164.1733,394012.00134248385,1707696000,0
2024-02-13,161.86864617683688,163.06091092154423,159.8233384557908,160.2324,398623.4157386396,1707782400,0
2024-02-14,161.42959396450436,162.97604557541277,159.86318813926164,161.3398,354530.62102469447,1707868800,0
2024-02-15,162.9062180432645,163.26539392822022,161.45953739552607,162.3475,392209.8501054836,1707955200,0
2024-02-16,162.13799881598422,163.37516033547115,160.48179871731622,161.7888,310486.7343104096,1708041600,0
2024-02-20,160.72126724127315,162.40739885489134,160.32218283568307,162.0582,391742.6935508354,1708387200,0
2024-02-21,161.6591070789957,163.02597109614206,160.48180814451928,162.9262,310353.41093083867,1708473600,0
2024-02-22,163.13574311508296,165.4803642166697,162.40741400693048,164.1135,661721.6099224014,1708560000,0
2024-02-23,164.32300730326818,165.96923050940293,163.8341288965979,163.9339,525508.871929479,1708646400,0
2024-02-26,163.93384578591858,165.41045762794374,161.79874487920645,163.9538,509434.2457448379,1708905600,0
2024-02-27,163.74432269738827,165.4105,162.651829196574,165.4105,828879.3382524083,1708992000,0
2024-02-28,170.1895423483584,176.02615169727326,160.79110473010573,161.3598,1817129.4095555397,1709078400,0
2024-02-29,162.95814030887104,167.03384197294383,161.53963629833592,166.884,1005175.9666594762,1709164800,0
2024-03-01,166.88397780504906,171.71887815568022,165.86505252454415,170.9397,681333.8851068536,1709251200,0
2024-03-04,170.6100151202749,175.34501993127148,170.34029965635742,174.416,662998.6927804789,1709510400,0
2024-03-05,173.5469648034188,177.34296127065528,173.5469648034188,175.3151,556727.5465718583,1709596800,0
2024-03-06,175.70466322250638,177.05823544757035,173.14736071611256,175.7646,505626.7832089055,1709683200,0
2024-03-07,177.2330634096921,179.21597193673665,176.03432777621433,177.4828,420101.6353697372,1709769600,0
2024-03-08,177.17314055438558,177.89238199100689,175.48492107120495,175.5049,517114.8116092485,1709856000,0
2024-03-11,174.63578019732617,175.92442083600912,170.19046946698583,171.1095,738063.7483015262,1710115200,0
2024-03-12,170.4901674278846,174.75566818910255,169.49621584535257,174.5359,748938.1455620305,1710201600,0
2024-03-13,174.61578900292415,176.79349163465398,173.13734868413508,174.2262,429108.21082018665,1710288000,0
2024-03-14,173.82666210605447,174.0364408488984,171.57903271844097,172.7478,479144.8296302471,1710374400,0
2024-03-15,169.32143530764807,174.4610151581369,169.32143530764807,173.7168,857170.0106149779,1710460800,0
2024-03-18,172.8476987930062,177.39290499717993,172.41815183305133,177.1132,516104.7584256848,1710720000,0
2024-03-19,177.81244964767242,180.78930975975143,177.6725971591855,180.0401,768744.9909770101,1710806400,0
2024-03-20,179.89019974428822,181.1838348435155,178.06212852298628,179.7004,536792.7674618419,1710892800,0
2024-03-21,180.1599426066272,182.0978981855396,179.8103114454832,180.5795,548652.1835535042,1710979200,0
2024-03-22,180.4096840822206,180.87918879716327,178.4817179123497,180.2998,393228.3832816232,1711065600,0
2024-03-25,180.29981824009,180.81927031768345,177.45282127635647,177.6626,552863.5506291138,1711324800,0
2024-03-26,177.6626310980768,179.38081904009925,176.91342123963676,177.1232,676405.6082433019,1711411200,0
2024-03-27,179.22097082210615,181.73831571075064,178.1720771185043,181.6584,550824.357145059,1711497600,0
2024-03-28,182.30765784281485,183.41648798092731,181.5384693686287,182.2677,699820.5616244678,1711584000,0
2024-04-01,179.8103532903373,179.8103532903373,171.07956169168423,175.0254,1349424.7442371221,1711929600,0
2024-04-02,174.2461818176546,174.2461818176546,169.52116639600973,172.2383,879871.2277118387,1712016000,0
2024-04-03,171.98855458155865,174.70568804535512,171.2962849159664,173.5569,489135.486978622,1712102400,0
2024-04-04,174.79561815016825,174.79561815016825,171.2393694325171,172.1584,405434.21860333276,1712188800,0
2024-04-05,172.63784295681253,173.76665190566797,171.63889698437407,173.2472,389344.3797071468,1712275200,0
2024-04-08,172.7177614053487,173.39704467750394,171.29925810173046,171.4491,428675.829269445,1712534400,0
2024-04-09,171.53906819825073,172.0185624489796,169.02671811370266,171.3193,666264.0052813664,1712620800,0
2024-04-10,169.15154848146628,171.66889273336076,168.87683829524764,170.0506,388631.566486681,1712707200,0
2024-04-11,170.24047204275533,171.23442386579572,167.61324260095012,168.2226,399674.03428552405,1712793600,0
2024-04-12,167.6730827387733,168.88680210444272,165.6152540200252,166.6142,521955.1511815919,1712880000,0
2024-04-15,168.83187024396105,169.8008479028963,165.2456539598606,166.2446,546175.647208992,1713139200,0
2024-04-16,166.2745886562171,166.2745886562171,160.57060607149498,161.2399,796406.2832462684,1713225600,0
2024-04-17,161.90924021745926,162.35377138661502,159.2920005249016,159.8614,547663.9927462164,1713312000,0
2024-04-18,155.08641409046535,157.01438046208918,152.5241168141881,153.4881,1048734.0442027752,1713398400,0
2024-04-19,154.24732381405983,157.3041,153.49811396456468,157.3041,903967.3603548794,1713484800,0
2024-04-22,158.32298205175945,161.78433060882517,157.93339303667844,160.9602,673361.5934870857,1713744000,0
2024-04-23,161.48962520162513,165.80507231823418,161.32230173124736,164.7362,804792.1770685496,1713830400,0
2024-04-24,164.00701227245327,166.50937288728147,163.30774982519588,165.7252,1214794.9647971462,1713916800,0
2024-04-25,174.76561901877648,174.76561901877648,161.40970975166567,164.926,1261554.5608333435,1714003200,0
2024-04-26,163.0280139708539,167.5632295555823,160.67050102372636,165.885,966441.4707779487,1714089600,0
2024-04-29,166.6242445600757,169.29143120860928,166.6242445600757,168.9418,795696.417109324,1714348800,0
2024-04-30,169.85082152203253,170.83977825500207,168.43231792524793,170.2504,1005281.3706164566,1714435200,0
2024-05-01,169.24151121687527,172.76779226159,168.11270170397793,170.0107,1163163.4257137931,1714521600,0
2024-05-02,170.95968297133442,171.0096302901878,166.95390799929368,169.711,652653.6508535097,1714608000,0
2024-05-03,171.60899050089446,171.60899050089446,167.3584738550984,167.5233,598534.6563731731,1714694400,0
2024-05-06,168.8619158853089,169.4512943186521,168.40240049660068,168.9718,812112.5628655195,1714953600,0
2024-05-07,170.40026201769913,171.02460346312688,169.21151590560473,169.3214,661370.8781051893,1715040000,0
2024-05-08,168.53220094411992,170.34029343246596,167.1836236738066,169.2914,514408.1212631002,1715126400,0
2024-05-09,169.5111569951991,177.13811016661958,169.5111569951991,176.8634,711505.8842021583,1715212800,0
2024-05-10,176.86339611993935,180.4096545566848,176.68368572760963,177.9023,574022.9981287483,1715299200,0
2024-05-13,178.00222152416148,178.44175784758386,176.24407623047205,178.4018,744217.2638953194,1715558400,0
2024-05-14,180.20993013246883,181.1988870661226,177.20310147560224,178.7215,1008553.6144783924,1715644800,0
2024-05-15,179.28091834942933,182.68732572431958,179.12608165057068,182.048,563190.3524345227,1715731200,0
2024-05-16,181.1189447647782,182.7272482288524,178.48672139345183,178.7914,874423.4228268248,1715817600,0
2024-05-17,179.19103018570624,179.19103018570624,176.95338993809793,177.5128,344600.0226462542,1715904000,0
2024-05-20,181.74824139793836,181.74824139793836,177.95224646932363,181.2188,598578.8818820122,1716163200,0
2024-05-21,180.9890672475028,181.57844548834632,177.67256596004444,180.0101,714682.1528347576,1716249600,0
2024-05-22,179.5705938513136,181.35870779765233,178.1321111235327,178.7115,423470.1941397168,1716336000,0
2024-05-23,178.45177719744504,178.59662441919622,176.19415843084056,176.7236,476937.521926896,1716422400,0
2024-05-24,178.27199825367126,178.37688763962123,175.98441069342857,176.1842,588887.3734988723,1716508800,0
2024-05-28,175.0353578490695,176.10423031167937,174.0963483959356,174.9954,404454.2030247653,1716854400,0
2024-05-29,174.3161374354991,181.41864595794266,174.24621119125564,180.0401,901420.7853139383,1716940800,0
2024-05-30,180.13996962345348,186.44831492469072,179.9901276923077,185.7041,777719.5549263586,1717027200,0
2024-05-31,186.00379346680714,189.749841938883,184.56531085353,189.6,848261.848101266,1717113600,0
2024-06-03,188.48,189.16,184.63,186.6,634315.0,1717372800,0
2024-06-04,185.86,186.6,181.2,184.64,458097.0,1717459200,0
2024-06-05,185.88,189.83,185.48,189.47,629933.0,1717545600,0
2024-06-06,188.81,190.495,187.6,189.34,541291.0,1717632000,0
2024-06-07,187.54,188.89,187.31,187.53,343793.0,1717718400,0
2024-06-10,186.65,189.3,185.78,188.93,671849.0,1717977600,0
2024-06-11,188.01,188.38,185.6,185.68,608545.0,1718064000,0
2024-06-12,188.16,189.38,186.14,187.24,892272.0,1718150400,0
